Subclass	Superfamily	Family	Insertion	Counting	Reads	mean_subcov
DNA	hAT-hobo	HOBO	HOBO$3R_RaGOO$17774232$17775375	0	set()	0.0
LINE	I-Jockey	LINEJ1_DM	LINEJ1_DM$3R_RaGOO$17780559$17780898	0	set()	0.0
LINE	I-Jockey	BS2	BS2$3R_RaGOO$17936070$17936815	0	set()	0.0
DNA	P	PROTOP_B	PROTOP_B$3R_RaGOO$17958960$17959639	0	set()	0.0
LINE	R1	DMRT1B	DMRT1B$3R_RaGOO$18051705$18056873	0	set()	0.0
DNA	TcMar-Tc1	S2_DM	S2_DM$3R_RaGOO$18157967$18158344	0	set()	0.0
DNA	P	PROTOP_B	PROTOP_B$3R_RaGOO$18162568$18162811	0	set()	0.0
LTR	Pao	ROO_I	ROO_I$3R_RaGOO$18281329$18281628	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$18354729$18354956	0	set()	0.0
DNA	TcMar-Tc1	BARI_DM	BARI_DM$3R_RaGOO$18377955$18379687	0	set()	0.0
LINE	I-Jockey	LINEJ1_DM	LINEJ1_DM$3R_RaGOO$18385191$18385544	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$18387324$18387563	0	set()	0.0
LINE	I-Jockey	LINEJ1_DM	LINEJ1_DM$3R_RaGOO$18729294$18730253	0	set()	0.0
DNA	CMC-Transib	M4DM	M4DM$3R_RaGOO$18819049$18819386	35	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c50640>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c51dc0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c51e80>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c51d00>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c53b80>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c54100>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c53e80>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c51b80>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c53e20>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c53700>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c51b20>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c53d00>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c53f40>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c54160>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c51be0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c53b20>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c51ca0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c53dc0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c51ee0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c53760>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c53ca0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c53be0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c53640>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c541c0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c53fa0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c53d60>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c540a0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c53ee0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c51c40>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c54040>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c50e20>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c51e20>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c536a0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c53c40>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c51d60>}	1.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$18835983$18836253	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$18895742$18895928	0	set()	0.0
LINE	I-Jockey	LINEJ1_DM	LINEJ1_DM$3R_RaGOO$19142051$19142282	0	set()	0.0
LTR	Unknown	DMRP1	DMRP1$3R_RaGOO$19230664$19230852	0	set()	0.0
DNA	hAT-hobo	HOBO	HOBO$3R_RaGOO$19316248$19316794	0	set()	0.0
DNA	CMC-Transib	Transib-N1_DM	Transib-N1_DM$3R_RaGOO$19326872$19327284	2	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c54be0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c54b80>}	0.741504854368932
LINE	I-Jockey	LINEJ1_DM	LINEJ1_DM$3R_RaGOO$19526132$19526396	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c50400>}	0.6742424242424242
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$19536671$19536947	3	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c4fe80>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c50460>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735525fa0>}	1.0
LINE	I-Jockey	BS	BS$3R_RaGOO$19699830$19700579	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$19792095$19792521	0	set()	0.0
LTR	Pao	ROO_I	ROO_I$3R_RaGOO$19812762$19812920	6	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c53580>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c53ac0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c54880>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c534c0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c549a0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c53a60>}	0.7605485232067511
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$20030389$20030583	0	set()	0.0
LINE	CR1	DMCR1A	DMCR1A$3R_RaGOO$20035321$20035674	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$20099374$20099655	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c54520>}	0.47686832740213525
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$20208543$20208944	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$20479511$20479753	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$20673308$20673502	0	set()	0.0
LTR	Pao	ROO_LTR	ROO_LTR$3R_RaGOO$20767938$20776875	0	set()	0.0
LTR	Pao	ROO_I	ROO_I$3R_RaGOO$20769672$20776345	0	set()	0.0
LTR	Pao	ROO_LTR	ROO_LTR$3R_RaGOO$20776876$20777303	0	set()	0.0
DNA	TcMar-Tc1	FB4_DM	FB4_DM$3R_RaGOO$20803202$20805073	0	set()	0.0
DNA	TcMar-Tc1	FB4_DM	FB4_DM$3R_RaGOO$20805220$20805933	0	set()	0.0
DNA	TcMar-Tc1	S_DM	S_DM$3R_RaGOO$20822246$20823976	0	set()	0.0
LTR	Unknown	DMRP1	DMRP1$3R_RaGOO$20920801$20920995	0	set()	0.0
LTR	Gypsy	TRANSPAC_LTR	TRANSPAC_LTR$3R_RaGOO$21217775$21223024	24	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c55a60>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c56040>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c55e20>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c55d60>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c55ee0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c56280>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c55be0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c56220>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c55a00>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c560a0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c56100>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c561c0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c55ac0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c55c40>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c559a0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c55dc0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c55b80>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c55ca0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c56160>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c55f40>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c55d00>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c55b20>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c562e0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c55fa0>}	0.21571569187781794
LTR	Gypsy	DM412B_LTR	DM412B_LTR$3R_RaGOO$21307972$21308487	0	set()	0.0
LTR	Gypsy	DM412	DM412$3R_RaGOO$21308488$21314967	2	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c55340>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c55040>}	0.20057107578329988
LTR	Gypsy	DM412B_LTR	DM412B_LTR$3R_RaGOO$21314968$21315446	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$21541016$21541199	0	set()	0.0
DNA	P	PROTOP	PROTOP$3R_RaGOO$21923999$21924277	0	set()	0.0
LINE	I-Jockey	DOC	DOC$3R_RaGOO$21949119$21950768	0	set()	0.0
LTR	Pao	ROO_I	ROO_I$3R_RaGOO$21977230$21979541	0	set()	0.0
LTR	Pao	ROO_LTR	ROO_LTR$3R_RaGOO$22108021$22115561	0	set()	0.0
DNA	hAT-hobo	HOBO	HOBO$3R_RaGOO$22432710$22435306	0	set()	0.0
LINE	R1	DMRT1A	DMRT1A$3R_RaGOO$22546314$22547371	0	set()	0.0
LTR	Gypsy	TIRANT_LTR	TIRANT_LTR$3R_RaGOO$22583602$22592157	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c55160>}	0.8815897136177674
LTR	Unknown	XDMR	XDMR$3R_RaGOO$22915727$22916034	3	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c56be0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c56c40>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c56b80>}	0.7003257328990228
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$23083195$23083553	0	set()	0.0
LINE	I-Jockey	TART_B1	TART_B1$3R_RaGOO$23112631$23112811	38	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c56580>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c563a0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c567c0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c57fa0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c56b20>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c582e0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c58400>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c58280>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c57e80>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c56760>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c58160>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c57f40>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c58580>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c566a0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c56820>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c56460>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c57ee0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c565e0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c552e0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c581c0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c58100>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c58220>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c584c0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c58460>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c56700>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c56640>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c58040>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c56520>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c583a0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c56ac0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c56940>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c57e20>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c56400>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c58340>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c56880>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c580a0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c58520>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c564c0>}	1.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$23328416$23328627	0	set()	0.0
DNA	TcMar-Pogo	POGON1	POGON1$3R_RaGOO$23344845$23345036	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c576a0>}	0.24607329842931938
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$23375121$23375349	0	set()	0.0
LTR	Gypsy	MICROPIA_I	MICROPIA_I$3R_RaGOO$23396903$23401501	2	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c5a220>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c5a1c0>}	0.46270117442366243
LTR	Gypsy	MICROPIA_I	MICROPIA_I$3R_RaGOO$23423966$23428126	2	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c570a0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c57040>}	0.19146634615384617
LTR	Unknown	XDMR	XDMR$3R_RaGOO$23554887$23555071	0	set()	0.0
DNA	hAT-hobo	HOBO	HOBO$3R_RaGOO$23589684$23591194	0	set()	0.0
LTR	Unknown	XDMR	XDMR$3R_RaGOO$23654560$23654733	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$23701056$23701253	0	set()	0.0
DNA	hAT-hobo	HOBO	HOBO$3R_RaGOO$23702430$23703941	0	set()	0.0
DNA	hAT-hobo	HOBO	HOBO$3R_RaGOO$23704103$23705977	0	set()	0.0
LTR	Pao	ROO_I	ROO_I$3R_RaGOO$23760721$23761046	2	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c56fa0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c56ee0>}	1.0
LTR	Pao	ROO_I	ROO_I$3R_RaGOO$23914908$23915092	0	set()	0.0
LINE	I-Jockey	FW2_DM	FW2_DM$3R_RaGOO$23971027$23975283	0	set()	0.0
LINE	I-Jockey	FW2_DM	FW2_DM$3R_RaGOO$23975283$23975690	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c57160>}	0.36855036855036855
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$24026600$24026890	0	set()	0.0
LTR	Gypsy	BURDOCK_LTR	BURDOCK_LTR$3R_RaGOO$24036640$24040804	2	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c5a100>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c5a2e0>}	0.18287704130643612
LINE	I-Jockey	Jockey2	Jockey2$3R_RaGOO$24287267$24287492	0	set()	0.0
LTR	Pao	ROO_LTR	ROO_LTR$3R_RaGOO$24484209$24493255	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c58be0>}	0.10944063674552289
LINE	I-Jockey	DOC	DOC$3R_RaGOO$24532793$24537308	3	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c5a820>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c5a640>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c5a6a0>}	0.6059800664451828
DNA	P	PROTOP	PROTOP$3R_RaGOO$24702156$24702473	0	set()	0.0
DNA	TcMar-Tc1	S_DM	S_DM$3R_RaGOO$24702928$24703422	0	set()	0.0
DNA	hAT-hobo	HOBO	HOBO$3R_RaGOO$24720763$24722269	0	set()	0.0
DNA	hAT-hobo	HOBO	HOBO$3R_RaGOO$25466519$25468027	0	set()	0.0
LTR	Unknown	XDMR	XDMR$3R_RaGOO$26195386$26195572	0	set()	0.0
LINE	I-Jockey	LINEJ1_DM	LINEJ1_DM$3R_RaGOO$26443567$26443905	0	set()	0.0
DNA	TcMar-Tc1	FB4_DM	FB4_DM$3R_RaGOO$26704519$26706589	0	set()	0.0
DNA	TcMar-Tc1	FB4_DM	FB4_DM$3R_RaGOO$26705908$26707030	0	set()	0.0
LTR	Gypsy	TRANSPAC_I	TRANSPAC_I$3R_RaGOO$26707140$26711871	3	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c4cd60>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c58ca0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c58d00>}	0.15197632635806382
LINE	I-Jockey	FW2_DM	FW2_DM$3R_RaGOO$26713405$26714578	0	set()	0.0
DNA	hAT-hobo	HOBO	HOBO$3R_RaGOO$26918993$26919356	2	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c55400>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c504c0>}	0.4352617079889807
DNA	hAT-hobo	HOBO	HOBO$3R_RaGOO$27160742$27162246	0	set()	0.0
LTR	Pao	ROO_I	ROO_I$3R_RaGOO$27735970$27738312	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$27789084$27789272	0	set()	0.0
LTR	Gypsy	DM412B_LTR	DM412B_LTR$3R_RaGOO$27986874$27987386	0	set()	0.0
DNA	TcMar-Tc1	S_DM	S_DM$3R_RaGOO$28161290$28161696	0	set()	0.0
LTR	Unknown	XDMR	XDMR$3R_RaGOO$28319731$28319924	0	set()	0.0
LTR	Unknown	XDMR	XDMR$3R_RaGOO$28320038$28320234	0	set()	0.0
LTR	Unknown	XDMR	XDMR$3R_RaGOO$28320355$28320548	0	set()	0.0
LTR	Unknown	XDMR	XDMR$3R_RaGOO$28320971$28321186	0	set()	0.0
LTR	Unknown	XDMR	XDMR$3R_RaGOO$28321281$28321476	0	set()	0.0
DNA	hAT-hobo	HOBO	HOBO$3R_RaGOO$28514374$28515984	0	set()	0.0
LINE	I-Jockey	DOC6_DM	DOC6_DM$3R_RaGOO$28573763$28577553	0	set()	0.0
LINE	I-Jockey	LINEJ1_DM	LINEJ1_DM$3R_RaGOO$28613425$28613764	0	set()	0.0
LTR	Unknown	DMRP1	DMRP1$3R_RaGOO$28671942$28672174	0	set()	0.0
LTR	Unknown	XDMR_DM	XDMR_DM$3R_RaGOO$28786797$28787007	0	set()	0.0
LTR	Gypsy	NOMAD_LTR	NOMAD_LTR$3R_RaGOO$28971169$28974159	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c5fe80>}	0.8147157190635451
LTR	Gypsy	DM297_LTR	DM297_LTR$3R_RaGOO$29134004$29136461	0	set()	0.0
LTR	Gypsy	DM297_LTR	DM297_LTR$3R_RaGOO$29474982$29479020	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c5ae20>}	0.38410104011887075
LINE	R1-LOA	Baggins1	Baggins1$3R_RaGOO$29538113$29538284	0	set()	0.0
DNA	hAT-hobo	HOBO	HOBO$3R_RaGOO$29610135$29611611	0	set()	0.0
LTR	Pao	ROO_I	ROO_I$3R_RaGOO$29983616$29983788	0	set()	0.0
LTR	Gypsy	DM412	DM412$3R_RaGOO$30088296$30093410	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c5ad60>}	0.18361360969886587
LTR	Gypsy	DM412	DM412$3R_RaGOO$30088423$30089000	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$30157600$30157859	0	set()	0.0
DNA	hAT-hobo	HOBO	HOBO$3R_RaGOO$30250234$30251722	0	set()	0.0
LINE	I-Jockey	LINEJ1_DM	LINEJ1_DM$3R_RaGOO$30356709$30356974	0	set()	0.0
LTR	Gypsy	BURDOCK_LTR	BURDOCK_LTR$3R_RaGOO$30423715$30430182	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c5f5e0>}	0.13081799907221278
LTR	Pao	ROO_LTR	ROO_LTR$3R_RaGOO$30436681$30445460	0	set()	0.0
DNA	TcMar-Tc1	FB4_DM	FB4_DM$3R_RaGOO$30986386$30987925	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c6dc40>}	0.8953866146848602
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$31049116$31049519	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$31060421$31060680	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$31063605$31063996	0	set()	0.0
LTR	Gypsy	MICROPIA_I	MICROPIA_I$3R_RaGOO$31083506$31088004	4	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c5af40>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c5aee0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c5ab80>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c5abe0>}	0.6128835037794576
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$31091589$31091773	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$31095104$31095522	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$31096979$31097207	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$31098160$31098404	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$31117403$31117656	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$31120881$31121085	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c60340>}	1.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$31126439$31126928	0	set()	0.0
LTR	Pao	ROO_LTR	ROO_LTR$3R_RaGOO$31127871$31135754	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$31141330$31141583	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$31156805$31157024	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$31161324$31161730	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$31166401$31166784	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$31166762$31167240	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$31167666$31167883	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$31168311$31168528	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$4_RaGOO$4618$5056	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$4_RaGOO$11420$11857	0	set()	0.0
LTR	Gypsy	QUASIMODO2-LTR_DM	QUASIMODO2-LTR_DM$4_RaGOO$13230$19659	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c5a940>}	0.14963446881319023
DNA	P	PROTOP_A	PROTOP_A$4_RaGOO$24706$25801	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8734c60640>}	0.365296803652968
DNA	RC	DNAREP1_DM	DNAREP1_DM$4_RaGOO$25802$26222	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$4_RaGOO$31271$31708	0	set()	0.0
DNA	P	PROTOP	PROTOP$4_RaGOO$33386$34859	0	set()	0.0
DNA	P	PROTOP	PROTOP$4_RaGOO$41086$41541	0	set()	0.0
DNA	P	PROTOP_B	PROTOP_B$4_RaGOO$41543$41828	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$4_RaGOO$41907$42174	0	set()	0.0
DNA	P	PROTOP	PROTOP$4_RaGOO$46153$46590	0	set()	0.0
DNA	P	PROTOP_B	PROTOP_B$4_RaGOO$46590$47023	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$4_RaGOO$52122$52286	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$4_RaGOO$52287$52509	0	set()	0.0
DNA	P	PROTOP_A	PROTOP_A$4_RaGOO$52512$53554	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$4_RaGOO$53556$53914	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$4_RaGOO$54358$54944	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$4_RaGOO$60629$60835	0	set()	0.0
LINE	CR1	DMCR1A	DMCR1A$4_RaGOO$62734$62957	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$4_RaGOO$74296$75459	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$4_RaGOO$75023$75224	0	set()	0.0
LTR	Gypsy	HMSBEAGLE_I	HMSBEAGLE_I$4_RaGOO$77763$77950	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$4_RaGOO$78648$78914	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$4_RaGOO$83075$83470	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$4_RaGOO$94235$95296	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$4_RaGOO$94382$94618	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$4_RaGOO$94616$94915	0	set()	0.0
DNA	P	PROTOP_B	PROTOP_B$4_RaGOO$95335$95692	0	set()	0.0
LINE	I-Jockey	FW2_DM	FW2_DM$4_RaGOO$95715$96228	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$4_RaGOO$97464$97914	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$4_RaGOO$105971$106496	0	set()	0.0
LINE	I-Jockey	G5_DM	G5_DM$4_RaGOO$109144$109954	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$4_RaGOO$113226$113390	0	set()	0.0
DNA	P	PROTOP	PROTOP$4_RaGOO$113722$114081	0	set()	0.0
DNA	TcMar-Tc1	FB4_DM	FB4_DM$4_RaGOO$118279$119514	0	set()	0.0
DNA	TcMar-Tc1	TC1_DM	TC1_DM$4_RaGOO$119749$120916	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$4_RaGOO$120988$121607	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$4_RaGOO$122230$123072	0	set()	0.0
