Subclass	Superfamily	Family	Insertion	Counting	Reads	mean_subcov
LINE	I-Jockey	G3_DM	G3_DM$3R_RaGOO$1125061$1130843	0	set()	0.0
LINE	I-Jockey	DOC	DOC$3R_RaGOO$1125566$1130278	0	set()	0.0
LTR	Gypsy	Invader2_I	Invader2_I$3R_RaGOO$1130846$1131411	0	set()	0.0
LINE	I-Jockey	FW2_DM	FW2_DM$3R_RaGOO$1131415$1135474	0	set()	0.0
LINE	I-Jockey	FW2_DM	FW2_DM$3R_RaGOO$1135474$1135881	0	set()	0.0
LINE	R1	R1_DM	R1_DM$3R_RaGOO$1135891$1136937	0	set()	0.0
LTR	Gypsy	ACCORD2_LTR	ACCORD2_LTR$3R_RaGOO$1136938$1138248	0	set()	0.0
LTR	Gypsy	MICROPIA_LTR	MICROPIA_LTR$3R_RaGOO$1138249$1138497	0	set()	0.0
LINE	R1	R1_DM	R1_DM$3R_RaGOO$1138493$1139195	0	set()	0.0
LINE	I-Jockey	FW2_DM	FW2_DM$3R_RaGOO$1139205$1143486	0	set()	0.0
LINE	I-Jockey	FW2_DM	FW2_DM$3R_RaGOO$1143486$1143896	0	set()	0.0
LINE	I-Jockey	G3_DM	G3_DM$3R_RaGOO$1143901$1144436	0	set()	0.0
LTR	Gypsy	Invader2_I	Invader2_I$3R_RaGOO$1144439$1149530	0	set()	0.0
LTR	Gypsy	Gypsy8_I	Gypsy8_I$3R_RaGOO$1145195$1145392	0	set()	0.0
LINE	I-Jockey	DOC5_DM	DOC5_DM$3R_RaGOO$1146123$1146505	0	set()	0.0
LINE	I-Jockey	G3_DM	G3_DM$3R_RaGOO$1146516$1147556	0	set()	0.0
LTR	Gypsy	Invader2_I	Invader2_I$3R_RaGOO$1147559$1148261	0	set()	0.0
LTR	Gypsy	Gypsy8_I	Gypsy8_I$3R_RaGOO$1148315$1148513	0	set()	0.0
LINE	I-Jockey	BS2	BS2$3R_RaGOO$1149610$1150405	0	set()	0.0
LINE	I-Jockey	BS3_DM	BS3_DM$3R_RaGOO$1150409$1151578	0	set()	0.0
LTR	Gypsy	DM297_I	DM297_I$3R_RaGOO$1151587$1153302	0	set()	0.0
LINE	CR1	DMCR1A	DMCR1A$3R_RaGOO$1153302$1154127	0	set()	0.0
DNA	CMC-Transib	Transib5	Transib5$3R_RaGOO$1155624$1155904	0	set()	0.0
LINE	CR1	DMCR1A	DMCR1A$3R_RaGOO$1156303$1159480	0	set()	0.0
LINE	I-Jockey	G5_DM	G5_DM$3R_RaGOO$1159658$1161900	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$1162441$1162687	0	set()	0.0
LTR	Gypsy	Gypsy8_LTR	Gypsy8_LTR$3R_RaGOO$1162688$1166906	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$1166930$1167252	0	set()	0.0
LINE	CR1	DMCR1A	DMCR1A$3R_RaGOO$1167263$1168683	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$1168681$1168887	0	set()	0.0
DNA	P	PROTOP	PROTOP$3R_RaGOO$1169581$1175268	0	set()	0.0
LTR	Gypsy	DM297_LTR	DM297_LTR$3R_RaGOO$1171917$1174027	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$1174025$1174231	0	set()	0.0
DNA	P	PROTOP_A	PROTOP_A$3R_RaGOO$1175285$1175608	0	set()	0.0
LTR	Gypsy	Invader3_I	Invader3_I$3R_RaGOO$1176325$1176854	0	set()	0.0
LTR	Gypsy	Gypsy10_I	Gypsy10_I$3R_RaGOO$1178497$1180053	0	set()	0.0
LTR	Gypsy	Gypsy10_I	Gypsy10_I$3R_RaGOO$1180173$1180609	0	set()	0.0
LTR	Gypsy	Gypsy8_I	Gypsy8_I$3R_RaGOO$1181214$1181638	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$1181639$1181886	0	set()	0.0
LTR	Gypsy	Gypsy8_I	Gypsy8_I$3R_RaGOO$1183177$1183330	0	set()	0.0
LTR	Pao	MAX_I	MAX_I$3R_RaGOO$1183341$1184991	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$1184998$1185192	0	set()	0.0
LINE	I-Jockey	DOC4_DM	DOC4_DM$3R_RaGOO$1191838$1194083	0	set()	0.0
LINE	I-Jockey	DOC4_DM	DOC4_DM$3R_RaGOO$1192270$1192673	0	set()	0.0
DNA	TcMar-Tc1	S2_DM	S2_DM$3R_RaGOO$1194184$1194383	0	set()	0.0
LTR	Gypsy	IDEFIX_LTR	IDEFIX_LTR$3R_RaGOO$1194385$1200206	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8735594880>}	0.18570692320907062
LTR	Gypsy	TOM_I	TOM_I$3R_RaGOO$1202227$1202415	0	set()	0.0
LTR	Gypsy	DMTOM1_LTR	DMTOM1_LTR$3R_RaGOO$1202414$1202664	0	set()	0.0
LINE	CR1	DMCR1A	DMCR1A$3R_RaGOO$1202867$1204399	0	set()	0.0
LINE	I-Jockey	DOC	DOC$3R_RaGOO$1204563$1205093	0	set()	0.0
LINE	R1	DMRT1C	DMRT1C$3R_RaGOO$1205872$1206025	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$1208325$1208726	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$1208726$1209051	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$1210028$1210257	0	set()	0.0
LTR	Gypsy	Gypsy8_I	Gypsy8_I$3R_RaGOO$1211661$1212603	0	set()	0.0
DNA	P	PROTOP_B	PROTOP_B$3R_RaGOO$1212951$1213684	0	set()	0.0
LTR	Gypsy	Gypsy11_I	Gypsy11_I$3R_RaGOO$1213719$1214147	0	set()	0.0
LTR	Gypsy	DM412	DM412$3R_RaGOO$1214151$1214312	0	set()	0.0
LTR	Gypsy	TABOR_I	TABOR_I$3R_RaGOO$1214319$1215074	0	set()	0.0
LTR	Gypsy	MDG1_I	MDG1_I$3R_RaGOO$1215070$1217661	0	set()	0.0
DNA	CMC-Transib	TRANSIB3	TRANSIB3$3R_RaGOO$1215703$1216971	0	set()	0.0
LTR	Gypsy	Gypsy4_LTR	Gypsy4_LTR$3R_RaGOO$1217683$1224461	0	set()	0.0
LTR	Gypsy	Invader1_LTR	Invader1_LTR$3R_RaGOO$1224486$1224907	0	set()	0.0
DNA	TcMar-Tc1	S_DM	S_DM$3R_RaGOO$1224910$1226634	0	set()	0.0
LTR	Gypsy	Invader6_I	Invader6_I$3R_RaGOO$1226655$1226938	0	set()	0.0
LINE	CR1	DMCR1A	DMCR1A$3R_RaGOO$1226942$1235800	0	set()	0.0
LTR	Gypsy	Gypsy4_I	Gypsy4_I$3R_RaGOO$1227287$1231109	0	set()	0.0
LTR	Gypsy	Gypsy9_I	Gypsy9_I$3R_RaGOO$1231144$1233195	0	set()	0.0
DNA	CMC-Transib	Transib5	Transib5$3R_RaGOO$1232355$1232966	0	set()	0.0
LINE	I-Jockey	DOC4_DM	DOC4_DM$3R_RaGOO$1235850$1236529	0	set()	0.0
LTR	Pao	MAX_I	MAX_I$3R_RaGOO$1236880$1237250	0	set()	0.0
LINE	I-Jockey	DOC4_DM	DOC4_DM$3R_RaGOO$1237478$1237776	0	set()	0.0
LTR	Gypsy	Invader4_I	Invader4_I$3R_RaGOO$1237781$1238837	0	set()	0.0
LTR	Gypsy	Gypsy_LTR	Gypsy_LTR$3R_RaGOO$1239236$1239652	0	set()	0.0
LINE	I-Jockey	G5_DM	G5_DM$3R_RaGOO$1239663$1240223	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f87355946a0>}	1.0
LTR	Gypsy	NOMAD_I	NOMAD_I$3R_RaGOO$1240693$1251205	0	set()	0.0
DNA	P	PROTOP_A	PROTOP_A$3R_RaGOO$1241093$1241892	0	set()	0.0
LINE	I-Jockey	G5_DM	G5_DM$3R_RaGOO$1241893$1244512	0	set()	0.0
LTR	Gypsy	Gypsy_I	Gypsy_I$3R_RaGOO$1251636$1254479	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$1254566$1255061	0	set()	0.0
LTR	Gypsy	Gypsy_I	Gypsy_I$3R_RaGOO$1255604$1258382	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$1258469$1258965	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$1259588$1260004	0	set()	0.0
LINE	CR1	DMCR1A	DMCR1A$3R_RaGOO$1261326$1269054	0	set()	0.0
DNA	CMC-Transib	Transib5	Transib5$3R_RaGOO$1262033$1264059	0	set()	0.0
LINE	R1	DMRT1A	DMRT1A$3R_RaGOO$1265742$1268611	0	set()	0.0
LTR	Pao	MAX_I	MAX_I$3R_RaGOO$1269607$1274274	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$1270238$1270843	0	set()	0.0
LTR	Gypsy	IDEFIX_LTR	IDEFIX_LTR$3R_RaGOO$1274370$1274954	0	set()	0.0
DNA	CMC-Transib	TRANSIB1	TRANSIB1$3R_RaGOO$1275343$1276221	0	set()	0.0
LINE	I-Jockey	FW2_DM	FW2_DM$3R_RaGOO$1276264$1280608	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f8735594820>}	0.19820441988950277
LTR	Gypsy	IDEFIX_I	IDEFIX_I$3R_RaGOO$1280647$1283908	0	set()	0.0
DNA	TcMar-Tc1	S2_DM	S2_DM$3R_RaGOO$1283920$1284313	0	set()	0.0
LTR	Gypsy	GTWIN_I	GTWIN_I$3R_RaGOO$1286518$1289761	0	set()	0.0
LTR	Gypsy	DMTOM1_LTR	DMTOM1_LTR$3R_RaGOO$1291078$1291297	0	set()	0.0
LTR	Pao	MAX_I	MAX_I$3R_RaGOO$1291622$1293857	0	set()	0.0
LTR	Gypsy	BLASTOPIA_I	BLASTOPIA_I$3R_RaGOO$1295199$1295376	0	set()	0.0
LINE	CR1	DMCR1A	DMCR1A$3R_RaGOO$1295667$1296436	0	set()	0.0
LTR	Gypsy	DM412B_LTR	DM412B_LTR$3R_RaGOO$1298174$1298604	0	set()	0.0
LTR	Gypsy	DM412	DM412$3R_RaGOO$1298649$1306615	0	set()	0.0
LINE	I-Jockey	FW2_DM	FW2_DM$3R_RaGOO$1300291$1302671	0	set()	0.0
LTR	Gypsy	DM412B_LTR	DM412B_LTR$3R_RaGOO$1306648$1307040	0	set()	0.0
LINE	I-Jockey	BS2	BS2$3R_RaGOO$1307811$1307988	4	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f873558ce80>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735594700>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f873558c340>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f873558c580>}	0.6384180790960452
LTR	Pao	MAX_I	MAX_I$3R_RaGOO$1310230$1320410	0	set()	0.0
LINE	I	IVK_DM	IVK_DM$3R_RaGOO$1310828$1315529	0	set()	0.0
LINE	R1-LOA	Baggins1	Baggins1$3R_RaGOO$1315534$1321444	0	set()	0.0
DNA	P	PROTOP_B	PROTOP_B$3R_RaGOO$1316481$1317461	0	set()	0.0
LTR	Gypsy	STALKER4_LTR	STALKER4_LTR$3R_RaGOO$1321493$1322154	0	set()	0.0
LTR	Gypsy	Gypsy2_LTR	Gypsy2_LTR$3R_RaGOO$1321739$1321914	0	set()	0.0
LTR	Gypsy	Stalker2_I	Stalker2_I$3R_RaGOO$1322396$1322568	0	set()	0.0
LTR	Gypsy	STALKER4_I	STALKER4_I$3R_RaGOO$1322566$1327152	0	set()	0.0
LTR	Pao	MAX_I	MAX_I$3R_RaGOO$1327345$1328708	0	set()	0.0
LINE	I-Jockey	BS2	BS2$3R_RaGOO$1330084$1331250	0	set()	0.0
LTR	Gypsy	Gypsy_I	Gypsy_I$3R_RaGOO$1331249$1332811	0	set()	0.0
LTR	Gypsy	DM176_LTR	DM176_LTR$3R_RaGOO$1334240$1341681	0	set()	0.0
DNA	P	PROTOP	PROTOP$3R_RaGOO$1342134$1343170	0	set()	0.0
DNA	P	PROTOP_A	PROTOP_A$3R_RaGOO$1342886$1343093	0	set()	0.0
LTR	Pao	DIVER2_LTR	DIVER2_LTR$3R_RaGOO$1344435$1348085	0	set()	0.0
LINE	R1	DMRT1B	DMRT1B$3R_RaGOO$1348117$1349999	0	set()	0.0
LTR	Pao	DIVER2_LTR	DIVER2_LTR$3R_RaGOO$1350070$1350694	0	set()	0.0
LINE	CR1	DMCR1A	DMCR1A$3R_RaGOO$1350802$1351521	0	set()	0.0
LTR	Gypsy	MDG1_I	MDG1_I$3R_RaGOO$1353667$1356702	0	set()	0.0
DNA	CMC-Transib	M4DM	M4DM$3R_RaGOO$1353830$1355235	0	set()	0.0
DNA	P	PROTOP_A	PROTOP_A$3R_RaGOO$1355249$1356208	0	set()	0.0
LTR	Gypsy	MDG1_I	MDG1_I$3R_RaGOO$1357126$1358085	0	set()	0.0
LTR	Pao	NINJA_I	NINJA_I$3R_RaGOO$1358085$1360185	0	set()	0.0
DNA	TcMar-Tc1	S_DM	S_DM$3R_RaGOO$1360186$1361739	0	set()	0.0
LINE	I-Jockey	FW2_DM	FW2_DM$3R_RaGOO$1363221$1366527	0	set()	0.0
LINE	I-Jockey	FW2_DM	FW2_DM$3R_RaGOO$1363380$1365407	0	set()	0.0
LTR	Pao	DIVER2_LTR	DIVER2_LTR$3R_RaGOO$1366631$1371402	0	set()	0.0
LTR	Copia	Copia_LTR	Copia_LTR$3R_RaGOO$1372041$1377188	6	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f873558cd60>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f873564cbe0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f8735594520>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f873558c820>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f873558c940>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f873564ce20>}	0.48662651382682465
LTR	Pao	NINJA_I	NINJA_I$3R_RaGOO$1380315$1382175	0	set()	0.0
LINE	CR1	DMCR1A	DMCR1A$3R_RaGOO$1382177$1382405	0	set()	0.0
LINE	I-Jockey	BS2	BS2$3R_RaGOO$1383450$1383629	3	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f873564cfa0>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f873564cc40>, <pysam.libcalignedsegment.AlignedSegment object at 0x7f873564cdc0>}	0.6517690875232774
LTR	Pao	MAX_I	MAX_I$3R_RaGOO$1385867$1386192	0	set()	0.0
DNA	P	PROTOP	PROTOP$3R_RaGOO$1387233$1387409	0	set()	0.0
DNA	P	PROTOP_A	PROTOP_A$3R_RaGOO$1387482$1387672	0	set()	0.0
LTR	Gypsy	Gypsy8_LTR	Gypsy8_LTR$3R_RaGOO$1389180$1389799	0	set()	0.0
LTR	Gypsy	Gypsy4_I	Gypsy4_I$3R_RaGOO$1391103$1391829	0	set()	0.0
DNA	P	PROTOP	PROTOP$3R_RaGOO$1391935$1392813	0	set()	0.0
DNA	P	PROTOP_A	PROTOP_A$3R_RaGOO$1392813$1393185	0	set()	0.0
LINE	R1	DMRT1A	DMRT1A$3R_RaGOO$1393184$1395046	0	set()	0.0
LTR	Gypsy	QUASIMODO_LTR	QUASIMODO_LTR$3R_RaGOO$1395279$1395936	0	set()	0.0
LTR	Gypsy	STALKER4_LTR	STALKER4_LTR$3R_RaGOO$1396305$1399918	0	set()	0.0
DNA	P	PROTOP_A	PROTOP_A$3R_RaGOO$1397627$1398292	0	set()	0.0
LTR	Gypsy	Invader4_LTR	Invader4_LTR$3R_RaGOO$1399919$1402923	0	set()	0.0
LTR	Gypsy	STALKER4_I	STALKER4_I$3R_RaGOO$1402934$1403389	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$1403766$1404471	0	set()	0.0
DNA	TcMar-Tc1	MINOS	MINOS$3R_RaGOO$1404544$1405069	0	set()	0.0
DNA	TcMar-Tc1	S_DM	S_DM$3R_RaGOO$1405078$1406804	0	set()	0.0
LTR	Copia	FROGGER_LTR	FROGGER_LTR$3R_RaGOO$1407160$1407361	0	set()	0.0
LTR	Copia	Copia1-I_DM	Copia1-I_DM$3R_RaGOO$1407363$1408094	0	set()	0.0
LTR	Gypsy	Chouto_LTR	Chouto_LTR$3R_RaGOO$1408095$1415019	0	set()	0.0
LTR	Copia	Copia1-I_DM	Copia1-I_DM$3R_RaGOO$1415145$1416628	0	set()	0.0
LTR	Copia	FROGGER_I	FROGGER_I$3R_RaGOO$1416675$1418639	0	set()	0.0
LINE	I-Jockey	DOC	DOC$3R_RaGOO$1418777$1420354	0	set()	0.0
LTR	Gypsy	Gypsy8_LTR	Gypsy8_LTR$3R_RaGOO$1420876$1421495	0	set()	0.0
LINE	CR1	DMCR1A	DMCR1A$3R_RaGOO$1422484$1422896	0	set()	0.0
DNA	TcMar-Tc1	FB4_DM	FB4_DM$3R_RaGOO$1422890$1423111	0	set()	0.0
LINE	I-Jockey	FW2_DM	FW2_DM$3R_RaGOO$1423123$1423535	0	set()	0.0
LTR	Gypsy	DM297_LTR	DM297_LTR$3R_RaGOO$1423596$1425179	0	set()	0.0
LTR	Gypsy	STALKER4_I	STALKER4_I$3R_RaGOO$1425280$1427653	0	set()	0.0
LTR	Gypsy	Gypsy12_I	Gypsy12_I$3R_RaGOO$1427674$1430956	0	set()	0.0
LINE	CR1	DMCR1A	DMCR1A$3R_RaGOO$1430967$1434114	0	set()	0.0
LTR	Gypsy	Gypsy12_LTR	Gypsy12_LTR$3R_RaGOO$1434005$1436537	0	set()	0.0
LINE	I-Jockey	DOC3_DM	DOC3_DM$3R_RaGOO$1436535$1440528	0	set()	0.0
DNA	P	PROTOP	PROTOP$3R_RaGOO$1438426$1438791	0	set()	0.0
DNA	P	PROTOP_A	PROTOP_A$3R_RaGOO$1438786$1439239	0	set()	0.0
LTR	Gypsy	Gypsy1-I_DM	Gypsy1-I_DM$3R_RaGOO$1440538$1450979	0	set()	0.0
LTR	Gypsy	Gypsy1-I_DM	Gypsy1-I_DM$3R_RaGOO$1443486$1443998	0	set()	0.0
LINE	I-Jockey	DOC3_DM	DOC3_DM$3R_RaGOO$1444008$1447989	0	set()	0.0
LTR	Gypsy	STALKER4_I	STALKER4_I$3R_RaGOO$1448003$1450400	0	set()	0.0
DNA	hAT-hobo	HOBO	HOBO$3R_RaGOO$1451738$1452655	0	set()	0.0
LTR	Gypsy	Gypsy8_I	Gypsy8_I$3R_RaGOO$1456154$1456518	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$1457709$1457925	0	set()	0.0
LINE	CR1	DMCR1A	DMCR1A$3R_RaGOO$1459172$1459974	0	set()	0.0
LINE	R1	DMRT1A	DMRT1A$3R_RaGOO$1460603$1462599	0	set()	0.0
LTR	Copia	Copia2_I	Copia2_I$3R_RaGOO$1464399$1466392	0	set()	0.0
LTR	Copia	Copia1-I_DM	Copia1-I_DM$3R_RaGOO$1466553$1467099	0	set()	0.0
LINE	I-Jockey	DOC3_DM	DOC3_DM$3R_RaGOO$1468293$1473117	0	set()	0.0
DNA	P	PROTOP_A	PROTOP_A$3R_RaGOO$1469628$1470299	0	set()	0.0
DNA	P	PROTOP	PROTOP$3R_RaGOO$1469884$1470155	0	set()	0.0
DNA	CMC-Transib	TRANSIB4	TRANSIB4$3R_RaGOO$1473128$1473869	0	set()	0.0
LTR	Gypsy	IDEFIX_I	IDEFIX_I$3R_RaGOO$1473965$1474246	0	set()	0.0
LTR	Gypsy	IDEFIX_I	IDEFIX_I$3R_RaGOO$1474726$1474909	0	set()	0.0
LTR	Gypsy	Gypsy4_I	Gypsy4_I$3R_RaGOO$1475476$1482444	0	set()	0.0
LTR	Gypsy	TIRANT_LTR	TIRANT_LTR$3R_RaGOO$1476680$1476922	0	set()	0.0
LINE	R1-LOA	Baggins1	Baggins1$3R_RaGOO$1477244$1479844	0	set()	0.0
LINE	R1-LOA	Baggins1	Baggins1$3R_RaGOO$1479455$1479693	0	set()	0.0
LTR	Gypsy	TIRANT_LTR	TIRANT_LTR$3R_RaGOO$1480119$1480429	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$1482826$1483230	0	set()	0.0
LTR	Gypsy	DM297_LTR	DM297_LTR$3R_RaGOO$1483241$1488467	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f873564cca0>}	0.25602755453501724
LTR	Gypsy	Invader6_I	Invader6_I$3R_RaGOO$1488488$1494708	0	set()	0.0
LINE	I	I_DM	I_DM$3R_RaGOO$1488940$1493736	0	set()	0.0
LTR	Gypsy	DM412	DM412$3R_RaGOO$1494713$1501731	0	set()	0.0
LTR	Gypsy	DM412	DM412$3R_RaGOO$1495189$1495763	0	set()	0.0
LTR	Gypsy	DM412B_LTR	DM412B_LTR$3R_RaGOO$1501732$1502214	0	set()	0.0
LTR	Gypsy	MICROPIA_I	MICROPIA_I$3R_RaGOO$1502222$1511144	0	set()	0.0
LTR	Gypsy	Invader1_LTR	Invader1_LTR$3R_RaGOO$1503347$1507582	0	set()	0.0
LTR	Gypsy	Gypsy4_I	Gypsy4_I$3R_RaGOO$1507598$1508114	0	set()	0.0
LTR	Gypsy	Gypsy9_I	Gypsy9_I$3R_RaGOO$1509301$1510828	0	set()	0.0
LINE	R1	R1-2_DM	R1-2_DM$3R_RaGOO$1511693$1512639	0	set()	0.0
LINE	CR1	DMCR1A	DMCR1A$3R_RaGOO$1514473$1516022	0	set()	0.0
LTR	Gypsy	Gypsy9_I	Gypsy9_I$3R_RaGOO$1517838$1519040	0	set()	0.0
LTR	Gypsy	Gypsy4_I	Gypsy4_I$3R_RaGOO$1519106$1520400	0	set()	0.0
LTR	Gypsy	MICROPIA_I	MICROPIA_I$3R_RaGOO$1520481$1521031	0	set()	0.0
LINE	R1	R1-2_DM	R1-2_DM$3R_RaGOO$1521291$1521735	0	set()	0.0
LINE	I-Jockey	BS2	BS2$3R_RaGOO$1521751$1526340	0	set()	0.0
LINE	CR1	DMCR1A	DMCR1A$3R_RaGOO$1526365$1527432	0	set()	0.0
LTR	Gypsy	Gypsy9_I	Gypsy9_I$3R_RaGOO$1528514$1530043	0	set()	0.0
LTR	Gypsy	MICROPIA_I	MICROPIA_I$3R_RaGOO$1530115$1530375	0	set()	0.0
LINE	R1	R1-2_DM	R1-2_DM$3R_RaGOO$1530913$1531859	0	set()	0.0
LINE	CR1	DMCR1A	DMCR1A$3R_RaGOO$1532836$1534242	0	set()	0.0
LTR	Gypsy	Gypsy4_I	Gypsy4_I$3R_RaGOO$1535936$1536547	0	set()	0.0
LINE	I-Jockey	DOC3_DM	DOC3_DM$3R_RaGOO$1537151$1538521	0	set()	0.0
LTR	Gypsy	Invader1_LTR	Invader1_LTR$3R_RaGOO$1539422$1544290	1	{<pysam.libcalignedsegment.AlignedSegment object at 0x7f873564cb80>}	0.15509449465899752
LTR	Gypsy	Invader1_LTR	Invader1_LTR$3R_RaGOO$1544291$1544714	0	set()	0.0
LTR	Gypsy	Invader6_I	Invader6_I$3R_RaGOO$1545416$1546359	0	set()	0.0
LTR	Pao	ROO_LTR	ROO_LTR$3R_RaGOO$1546360$1546782	0	set()	0.0
LTR	Pao	ROO_I	ROO_I$3R_RaGOO$1548324$1562666	0	set()	0.0
LINE	I-Jockey	FW2_DM	FW2_DM$3R_RaGOO$1549803$1552305	0	set()	0.0
LTR	Gypsy	QUASIMODO_LTR	QUASIMODO_LTR$3R_RaGOO$1555024$1562045	0	set()	0.0
LTR	Gypsy	Invader6_I	Invader6_I$3R_RaGOO$1562667$1563753	0	set()	0.0
LINE	I-Jockey	DOC4_DM	DOC4_DM$3R_RaGOO$1565665$1567162	0	set()	0.0
LINE	I-Jockey	DOC	DOC$3R_RaGOO$1567167$1567323	0	set()	0.0
LINE	I-Jockey	FW2_DM	FW2_DM$3R_RaGOO$1567623$1567817	0	set()	0.0
LTR	Gypsy	IDEFIX_LTR	IDEFIX_LTR$3R_RaGOO$1568097$1568689	0	set()	0.0
LTR	Gypsy	IDEFIX_I	IDEFIX_I$3R_RaGOO$1569152$1571109	0	set()	0.0
LINE	I-Jockey	FW2_DM	FW2_DM$3R_RaGOO$1571137$1571633	0	set()	0.0
LTR	Gypsy	STALKER4_LTR	STALKER4_LTR$3R_RaGOO$1571683$1577933	0	set()	0.0
LINE	I-Jockey	FW2_DM	FW2_DM$3R_RaGOO$1577935$1582898	0	set()	0.0
DNA	TcMar-Tc1	S_DM	S_DM$3R_RaGOO$1580373$1582103	0	set()	0.0
LTR	Gypsy	IDEFIX_I	IDEFIX_I$3R_RaGOO$1582909$1583886	0	set()	0.0
LTR	Gypsy	Gypsy12A_LTR	Gypsy12A_LTR$3R_RaGOO$1583892$1587485	0	set()	0.0
LINE	R1-LOA	Baggins1	Baggins1$3R_RaGOO$1584287$1586036	0	set()	0.0
LINE	I-Jockey	FW2_DM	FW2_DM$3R_RaGOO$1586263$1587339	0	set()	0.0
LTR	Gypsy	Gypsy12_LTR	Gypsy12_LTR$3R_RaGOO$1587544$1588196	0	set()	0.0
DNA	CMC-Transib	M4DM	M4DM$3R_RaGOO$1589324$1589685	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$1590050$1590634	0	set()	0.0
LTR	Gypsy	Chouto_LTR	Chouto_LTR$3R_RaGOO$1592696$1594387	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$1595248$1595832	0	set()	0.0
LTR	Gypsy	Chouto_LTR	Chouto_LTR$3R_RaGOO$1597865$1599556	0	set()	0.0
DNA	CMC-Transib	M4DM	M4DM$3R_RaGOO$1599666$1600026	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$1600417$1600674	0	set()	0.0
DNA	RC	DNAREP1_DM	DNAREP1_DM$3R_RaGOO$1600896$1601480	0	set()	0.0
LTR	Gypsy	Chouto_LTR	Chouto_LTR$3R_RaGOO$1603543$1608203	0	set()	0.0
LTR	Gypsy	Invader3_I	Invader3_I$3R_RaGOO$1608203$1609205	0	set()	0.0
LINE	CR1	DMCR1A	DMCR1A$3R_RaGOO$1611217$1618228	0	set()	0.0
LINE	CR1	DMCR1A	DMCR1A$3R_RaGOO$1611967$1616944	0	set()	0.0
LTR	Gypsy	Chouto_I	Chouto_I$3R_RaGOO$1612666$1612943	0	set()	0.0
LINE	CR1	DMCR1A	DMCR1A$3R_RaGOO$1614439$1621642	0	set()	0.0
LINE	I-Jockey	BS2	BS2$3R_RaGOO$1614835$1616185	0	set()	0.0
LTR	Gypsy	Gypsy4_I	Gypsy4_I$3R_RaGOO$1619910$1620523	0	set()	0.0
LTR	Gypsy	Gypsy4_I	Gypsy4_I$3R_RaGOO$1623332$1623750	0	set()	0.0
DNA	TcMar-Tc1	S_DM	S_DM$3R_RaGOO$1623912$1624909	0	set()	0.0
LTR	Gypsy	Bica_LTR	Bica_LTR$3R_RaGOO$1625066$1625229	0	set()	0.0
LTR	Copia	Copia_I	Copia_I$3R_RaGOO$1625230$1625654	0	set()	0.0
LTR	Gypsy	Gypsy4_I	Gypsy4_I$3R_RaGOO$1626159$1627082	0	set()	0.0
LTR	Gypsy	TLD2	TLD2$3R_RaGOO$1626445$1626832	0	set()	0.0
LTR	Copia	Copia_I	Copia_I$3R_RaGOO$1627790$1628121	0	set()	0.0
