TE_ID	Gene_ID	Read_ID	Nb_of_aligned_bp_on_TE	Chrom	Start	End
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	baa23233-b45f-4975-bb70-f437b32f6590	151	2L_RaGOO	1536565	1538387
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	17bbae46-64cd-4fd4-b4f4-61509643ecad	148	2L_RaGOO	1536549	1538256
DNAREP1_DM$3R_RaGOO$3804446$3804665	FBgn0037234	30246a1f-0ab1-4d17-84cc-49ef7af3cf37	149	3R_RaGOO	3804514	3807335
Transib-N1_DM$2R_RaGOO$15353671$15353923	FBgn0003274	9701057c-171b-4e12-ad69-1be82e914b27	34	2R_RaGOO	15353789	15358688
DNAREP1_DM$3R_RaGOO$3812246$3812551	FBgn0027866	f9bfab1b-08d2-4f72-b696-25117e128cd3	140	3R_RaGOO	3809922	3812413
DNAREP1_DM$X_RaGOO$21318231$21318464	FBgn0266848	d11d32e5-228e-4c7a-8ec7-a1a6c5d8831f	69	X_RaGOO	21318359	21320151
FB4_DM$3R_RaGOO$16914758$16917850	FBgn0000063	dd3cc54c-53a0-4d89-8a64-c6b36496378d	26	3R_RaGOO	16912087	16914784
DNAREP1_DM$2R_RaGOO$10918873$10919073	FBgn0033683	bc262b20-5d24-4846-9b8b-13cab729f582	30	2R_RaGOO	10919043	10919644
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	8783a4b7-52b1-40c6-a95e-1a5670e149ac	152	2L_RaGOO	1536569	1538335
Copia2_LTR_DM$3L_RaGOO$23638904$23639090	FBgn0058470	5297a859-8394-48a1-b801-7528e6995276	11	3L_RaGOO	23639041	23695027
DNAREP1_DM$3L_RaGOO$23694934$23695637	FBgn0058470	5297a859-8394-48a1-b801-7528e6995276	90	3L_RaGOO	23639041	23695027
ROOA_LTR$3L_RaGOO$23694979$23695331	FBgn0058470	5297a859-8394-48a1-b801-7528e6995276	46	3L_RaGOO	23639041	23695027
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	35787aca-25d0-4656-a7bd-2c61bb6dbd2b	151	2L_RaGOO	1536544	1538138
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	38f15d37-fb56-4dcc-a0ac-5648ac139485	146	2L_RaGOO	1536571	1538132
FB4_DM$3R_RaGOO$16914758$16917850	FBgn0000063	28cbef29-ca10-4f45-9baa-0d8704d82aa6	26	3R_RaGOO	16912215	16914784
TART_B1$2L_RaGOO$11931931$11932156	FBgn0051865	847d9118-33d8-4298-adaf-4eba0a50e5a2	221	2L_RaGOO	11931699	11933105
S2_DM$3L_RaGOO$22708139$22709198	FBgn0024733	34482f0c-13da-4ef2-a272-83a5adf44b18	28	3L_RaGOO	22705514	22708741
DNAREP1_DM$3L_RaGOO$25996855$25997637	FBgn0262789	81748098-d6be-4833-bc03-6d4dea73e1a9	28	3L_RaGOO	25996257	25996883
DNAREP1_DM$3R_RaGOO$3804446$3804665	FBgn0037234	1a0b13b6-4af2-418c-8d7a-5beb7980ead7	144	3R_RaGOO	3804516	3807442
TART_B1$2L_RaGOO$11931931$11932156	FBgn0051865	6c67e3ec-2d36-4e7f-b92f-eddf19e7bb92	218	2L_RaGOO	11931733	11933102
TART_B1$2L_RaGOO$11931931$11932156	FBgn0051865	3ea57e5f-bd62-4a21-a77f-598188ea3989	211	2L_RaGOO	11931735	11933087
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	1a229157-de00-4eaa-b00c-2a93ea4df3ad	145	2L_RaGOO	1536572	1538387
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	94a069a2-7ba7-46a7-8276-756262097061	154	2L_RaGOO	1536574	1538331
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	66f3bda7-5d8e-49bf-8cae-92ccddf3d8b7	152	2L_RaGOO	1536544	1538337
DNAREP1_DM$3R_RaGOO$23083195$23083553	FBgn0013347	b2c4ee7a-ce9c-45f1-acac-6414f4831438	111	3R_RaGOO	23082411	23083318
TART_B1$2L_RaGOO$11928093$11928246	FBgn0051866	c806d13a-b715-49ac-8f39-867541d07009	148	2L_RaGOO	11927780	11929170
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	8e92eee0-06b7-4fa6-84e0-f60e6b21e983	152	2L_RaGOO	1536604	1538006
Gypsy8_I$2R_RaGOO$2534019$2534269	FBgn0260995	7b91d9f2-ffce-4ee4-8d61-1dc2ae44ccc6	240	2R_RaGOO	2533433	2536226
Gypsy8_I$2R_RaGOO$2534282$2536641	FBgn0260995	7b91d9f2-ffce-4ee4-8d61-1dc2ae44ccc6	1855	2R_RaGOO	2533433	2536226
DM412$2R_RaGOO$3802214$3804613	FBgn0040849	c6765b52-10ac-4a6e-9ca3-fe159b5d4285	73	2R_RaGOO	3802798	3872070
TART-A$3L_RaGOO$16376942$16377642	FBgn0262732	e1a6ec2a-509c-493f-81dc-ca523e70a42c	613	3L_RaGOO	16376804	16380245
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	9a51638d-5126-45bf-91e2-3290e44c527a	154	2L_RaGOO	1536575	1538356
DNAREP1_DM$3R_RaGOO$23083195$23083553	FBgn0039124	0a78efe7-467b-41fb-83d5-ebd237996d7c	58	3R_RaGOO	23083495	23084794
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	909f9aac-52ae-43cc-b562-feae94714ee8	148	2L_RaGOO	1536544	1538352
S2_DM$2L_RaGOO$4991174$4991386	FBgn0031659	8d7573c5-f814-40b7-b989-f0957beb5417	15	2L_RaGOO	4989174	4991189
TART_B1$2L_RaGOO$11931931$11932156	FBgn0051865	8938b74b-9512-41da-9f6b-5538e6deb8f3	218	2L_RaGOO	11931699	11933082
DNAREP1_DM$3R_RaGOO$3812554$3812740	FBgn0027866	746bb038-9f9d-450a-aaca-e9186a16dd3c	43	3R_RaGOO	3809910	3812642
TART_B1$2L_RaGOO$11928093$11928246	FBgn0051866	da8403a1-0aef-45a8-920d-26e88ccccaec	151	2L_RaGOO	11927793	11929179
TART_B1$2L_RaGOO$11928093$11928246	FBgn0051866	976ecdf5-ad3b-4b82-a868-a9ed669cd3f4	139	2L_RaGOO	11927813	11929167
DNAREP1_DM$4_RaGOO$196058$196261	FBgn0051998	6fbc617a-1f31-4ba5-a3ff-f7fbf2a72a1f	12	4_RaGOO	194534	196071
PROTOP_B$3L_RaGOO$22715502$22715915	FBgn0264492	f42cdbac-80c4-4240-aec0-da83288cf727	11	3L_RaGOO	22712836	22715513
DOC6_DM$2L_RaGOO$8926966$8931176	FBgn0052985	14134852-982a-45ed-bb57-170ae487600c	242	2L_RaGOO	8924436	8928377
G5_DM$3R_RaGOO$5264596$5267762	FBgn0037385	541779d4-e81f-4d81-a933-e74c1563b2e0	285	3R_RaGOO	5267238	5269626
G5_DM$3R_RaGOO$5264596$5267762	FBgn0037386	541779d4-e81f-4d81-a933-e74c1563b2e0	285	3R_RaGOO	5267238	5269626
TART_B1$2L_RaGOO$11931931$11932156	FBgn0051865	bc4774c8-0777-4ff5-863b-e2d1a3043150	222	2L_RaGOO	11931699	11933107
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	2d478b9c-0168-414b-aead-a38d03fa3ac2	153	2L_RaGOO	1536544	1538333
TART_B1$2L_RaGOO$11928093$11928246	FBgn0051866	f4401323-e77d-4434-b08e-38585316b897	141	2L_RaGOO	11927784	11929173
ROO_I$2R_RaGOO$14213942$14227652	FBgn0050464	8d00ce08-f0d9-4a1a-8340-af3c0de6b5a7	862	2R_RaGOO	14211182	14248876
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	8dee2293-b613-4c7b-af75-a2fc78b59816	149	2L_RaGOO	1536616	1538131
DNAREP1_DM$4_RaGOO$1090956$1091125	FBgn0005561	96f87346-fcec-4964-8acf-967aa79aeb88	159	4_RaGOO	1090797	1101429
G4_DM$2R_RaGOO$3681145$3687166	FBgn0033000	ae24a2ec-739f-4aea-9c30-1d3cb9e6175f	257	2R_RaGOO	3685286	3721842
DNAREP1_DM$2R_RaGOO$3719901$3720918	FBgn0033000	ae24a2ec-739f-4aea-9c30-1d3cb9e6175f	173	2R_RaGOO	3685286	3721842
TART_B1$2L_RaGOO$11931931$11932156	FBgn0051865	e5133bda-0437-4de2-bff3-c678e3d17f58	217	2L_RaGOO	11931699	11933103
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	ac9ec646-2222-4b60-a2ec-1873f8c831b7	153	2L_RaGOO	1536544	1538313
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	d2e7a6bb-782e-4eac-bcae-0e87647b1820	144	2L_RaGOO	1536565	1538362
QUASIMODO_LTR$2R_RaGOO$19975238$19982609	FBgn0050393	cca40924-e32a-41c0-8a1d-3ec66ba06fe6	139	2R_RaGOO	19982460	19983793
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	b33e82bf-b4e9-4dfa-b2aa-94741c2f568d	152	2L_RaGOO	1536540	1538331
FB4_DM$3R_RaGOO$16914758$16917850	FBgn0000063	6cdf2a6b-5eee-4ae0-9b32-269b4f9a0cb4	26	3R_RaGOO	16912013	16914784
TART_B1$2L_RaGOO$11928093$11928246	FBgn0051866	3cc77e6b-c021-4c99-92e3-535260741255	148	2L_RaGOO	11927777	11929170
ACCORD_LTR$2R_RaGOO$10965448$10972654	FBgn0033693	cdab7bdd-b763-44c9-b8e9-3b61f1e72f7c	19	2R_RaGOO	10964308	10989108
ACCORD_LTR$2R_RaGOO$10965448$10972654	FBgn0053964	cdab7bdd-b763-44c9-b8e9-3b61f1e72f7c	19	2R_RaGOO	10964308	10989108
ACCORD_LTR$2R_RaGOO$10965448$10972654	FBgn0000426	cdab7bdd-b763-44c9-b8e9-3b61f1e72f7c	19	2R_RaGOO	10964308	10989108
XDMR$X_RaGOO$12845250$12845727	FBgn0030460	461ef481-6073-488a-94cc-0b139903f773	158	X_RaGOO	12843855	12845421
ROO_I$3L_RaGOO$19559699$19561114	FBgn0024889	eba5935e-780e-40ba-b80b-56e71b5c83d5	23	3L_RaGOO	19532212	19560149
DMCR1A$3R_RaGOO$2325928$2326206	FBgn0267430	01b266b7-bfa9-43bf-81ed-3c60c54d1df2	55	3R_RaGOO	2321233	2325986
DMCR1A$3R_RaGOO$2325928$2326206	FBgn0266747	01b266b7-bfa9-43bf-81ed-3c60c54d1df2	55	3R_RaGOO	2321233	2325986
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	1b18a08b-7c6b-4c63-9d6e-3b916b6203bf	153	2L_RaGOO	1536581	1538352
Mariner2_DM$2R_RaGOO$6313845$6314821	FBgn0283450	ea84e51a-a6b6-4fc0-80ab-8985fa558380	129	2R_RaGOO	6314687	6315923
TART_B1$2L_RaGOO$11931931$11932156	FBgn0051865	abfbcbe3-31fa-4922-a658-b588243f57e9	222	2L_RaGOO	11931720	11933083
TC1-2_DM$3L_RaGOO$8300114$8300651	FBgn0035855	1f5fd1f3-48a2-406e-a3be-ab12c06413e6	115	3L_RaGOO	8101418	8300641
DNAREP1_DM$X_RaGOO$20395667$20396021	FBgn0031139	55108505-de87-49c7-90a3-375c3ce2a018	21	X_RaGOO	20396000	20398728
TART_B1$2L_RaGOO$11931931$11932156	FBgn0051865	5fab6e25-5bc4-4f24-bb93-3a103429d8b0	215	2L_RaGOO	11931699	11933060
TRANSPAC_LTR$2L_RaGOO$2221225$2226474	FBgn0264875	414a52a1-1d4a-4b61-9157-3bfe94cd5d29	159	2L_RaGOO	2226313	2227475
TRANSPAC_LTR$3R_RaGOO$21217775$21223024	FBgn0019957	b874b18f-674d-44e9-a555-17d0d6388f62	98	3R_RaGOO	21219289	21227240
ROO_I$X_RaGOO$8285149$8285305	FBgn0267914	fe8f4c8f-8e8b-477a-a0cb-5245c28689c9	66	X_RaGOO	8284691	8288792
DNAREP1_DM$2R_RaGOO$4779258$4779756	FBgn0033028	ad66508c-f728-4342-aefc-e3dd779997e9	67	2R_RaGOO	4773029	4784164
LINEJ1_DM$2R_RaGOO$12357739$12358093	FBgn0266489	e2caeacc-3faf-4ece-aad5-04efe58f04ce	160	2R_RaGOO	12357921	12359209
DNAREP1_DM$3R_RaGOO$23083195$23083553	FBgn0013347	c276fa9b-b4fd-4dda-965f-90acbb7cb140	98	3R_RaGOO	23082377	23083297
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	91ac2428-c373-4023-8b31-5a0c0bd4b54a	131	2L_RaGOO	1536544	1538346
ROO_I$2R_RaGOO$12177908$12178091	FBgn0041579	d4889929-0e4a-438c-ad15-39b8c2374ae0	179	2R_RaGOO	12175956	12178968
DMRPR$3L_RaGOO$11445212$11445365	FBgn0036173	7e75683c-dae5-4731-9c7e-31a6d8da4637	144	3L_RaGOO	11443714	11445612
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	aeeacb5e-69b2-40e1-bc29-9fe1926a0ff8	154	2L_RaGOO	1536579	1538294
TART_B1$2L_RaGOO$11928093$11928246	FBgn0051866	da6a1ffc-39f5-4cfd-8857-07cb01cdd67e	148	2L_RaGOO	11927780	11929185
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	31c579be-7309-4384-987c-a6195ce0985f	153	2L_RaGOO	1536544	1538333
DNAREP1_DM$3R_RaGOO$3804446$3804665	FBgn0037234	dd9bae1e-941d-4be7-8641-34bac6b39457	148	3R_RaGOO	3804514	3807442
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	49632ce1-c93d-4f63-8710-6ee69ea0b257	147	2L_RaGOO	1536565	1538332
G5_DM$3R_RaGOO$5264596$5267762	FBgn0037385	5bfbbd16-67b8-4bf6-9345-23f4eb977141	305	3R_RaGOO	5267218	5269638
G5_DM$3R_RaGOO$5264596$5267762	FBgn0037386	5bfbbd16-67b8-4bf6-9345-23f4eb977141	305	3R_RaGOO	5267218	5269638
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	5ad75e24-e09b-4968-9849-f90db1ad5c1f	153	2L_RaGOO	1536544	1538356
TART_B1$2L_RaGOO$11931931$11932156	FBgn0051865	26fc9f7d-6188-44e5-8d0f-6bd1c18281c1	217	2L_RaGOO	11931699	11933081
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	8568e752-e5ea-4bf2-80a1-18f5d755752a	153	2L_RaGOO	1536565	1538336
TART_B1$2L_RaGOO$11928093$11928246	FBgn0051866	af053765-79d0-4143-ad32-5c4b35058842	148	2L_RaGOO	11927778	11929173
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	264c49fa-3337-4092-9148-24fb4dc08826	153	2L_RaGOO	1536537	1538317
DNAREP1_DM$3R_RaGOO$4412850$4413089	FBgn0266698	b288103b-369f-4903-b8cd-2bbf142f3a0a	59	3R_RaGOO	4411488	4412910
G5_DM$3R_RaGOO$5264596$5267762	FBgn0037385	d9428ead-4ae7-40de-a2cb-a26022e8df58	302	3R_RaGOO	5267237	5269638
G5_DM$3R_RaGOO$5264596$5267762	FBgn0037386	d9428ead-4ae7-40de-a2cb-a26022e8df58	302	3R_RaGOO	5267237	5269638
DM297_LTR$3R_RaGOO$29134004$29136461	FBgn0039733	131e669c-e4e2-4df6-930f-4d28154a814c	32	3R_RaGOO	29132269	29134036
FB4_DM$X_RaGOO$8179919$8180552	FBgn0030040	906fa856-babb-44c2-b3c8-aa8b235ece3f	614	X_RaGOO	8178574	8181018
DOC$2L_RaGOO$9310102$9314822	FBgn0032110	f5593ac2-5c23-4765-9669-ce2548273d9e	171	2L_RaGOO	9308213	9310276
DOC$3L_RaGOO$24733562$24735608	FBgn0040020	bebef986-77dc-4052-96b3-b18c9a778027	420	3L_RaGOO	24732946	24733992
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	b5b76998-c4f1-4f20-8e10-a0e092eb4b79	151	2L_RaGOO	1536556	1538348
XDMR$2L_RaGOO$1258931$1259139	FBgn0262944	f55aa326-a200-47bf-939f-078cb03bdadc	16	2L_RaGOO	1259121	1260188
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	1d97119e-1924-44de-822e-353ea5f18773	153	2L_RaGOO	1536575	1538346
G_DM$3L_RaGOO$22645435$22645864	FBgn0262509	448459a7-96d9-49e0-bcbb-3485a5ebb425	300	3L_RaGOO	22644473	22645836
TART_B1$2L_RaGOO$11931931$11932156	FBgn0051865	00437f0e-0659-41e6-8eb3-2752545d57d4	217	2L_RaGOO	11931699	11933083
TART_B1$2L_RaGOO$11928093$11928246	FBgn0051866	5169621d-cbe3-4c35-acbb-341ba1e3ac1b	143	2L_RaGOO	11927772	11929226
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	b7ca14eb-9bb5-4a93-91a9-eb0618a767fd	141	2L_RaGOO	1536544	1538381
DNAREP1_DM$2R_RaGOO$955037$955233	FBgn0262123	81a52a40-053d-48ab-a283-96a6caf31016	137	2R_RaGOO	953891	955194
DM297_LTR$X_RaGOO$14820410$14823284	FBgn0030624	4587aa10-58cb-45fd-9704-7365667a2575	18	X_RaGOO	14822745	14854176
DNAREP1_DM$2L_RaGOO$21664116$21664701	FBgn0032979	e81feab6-60ca-4d1a-8a2d-6221c0d2d9ed	60	2L_RaGOO	21664630	21670966
ROO_LTR$2R_RaGOO$21294117$21303088	FBgn0266432	7b60753f-e69e-4d7d-a30f-49638fa68656	28	2R_RaGOO	21183429	21301707
TART_B1$2L_RaGOO$11931931$11932156	FBgn0051865	4da08c6e-760f-453e-a337-8e784046a1ee	221	2L_RaGOO	11931699	11933080
DNAREP1_DM$4_RaGOO$963886$964205	FBgn0039932	701f1c5a-5a28-453a-92f9-c98575765f9a	77	4_RaGOO	964127	966578
DNAREP1_DM$4_RaGOO$963886$964205	FBgn0083990	701f1c5a-5a28-453a-92f9-c98575765f9a	77	4_RaGOO	964127	966578
S_DM$4_RaGOO$966468$966671	FBgn0039932	701f1c5a-5a28-453a-92f9-c98575765f9a	109	4_RaGOO	964127	966578
S_DM$4_RaGOO$966468$966671	FBgn0083990	701f1c5a-5a28-453a-92f9-c98575765f9a	109	4_RaGOO	964127	966578
DMRT1B$X_RaGOO$18329002$18330754	FBgn0030958	cdbe7e1f-1f89-41d4-ad0b-47cc27099d21	1685	X_RaGOO	18329015	18331167
DMRT1B$X_RaGOO$18329002$18330754	FBgn0030959	cdbe7e1f-1f89-41d4-ad0b-47cc27099d21	1685	X_RaGOO	18329015	18331167
DM297_LTR$3R_RaGOO$29134004$29136461	FBgn0039733	7f95465e-69f0-49b7-af0e-deac5cb38273	48	3R_RaGOO	29132244	29134054
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	c085ef96-83a4-49fe-8d0d-183a376a0b50	151	2L_RaGOO	1536555	1538387
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	ef4417c7-882e-4749-9664-1a9ef3d08fa7	153	2L_RaGOO	1536565	1538355
TART_B1$2L_RaGOO$11928093$11928246	FBgn0051866	f8c12c38-9eab-46d9-a19e-7953afdc25ab	153	2L_RaGOO	11927780	11929173
DNAREP1_DM$2L_RaGOO$17891413$17891979	FBgn0032670	db6cb4af-0978-4c81-b84a-ab3da7971999	93	2L_RaGOO	17889368	17891507
TC1-2_DM$3R_RaGOO$14406801$14407077	FBgn0038291	927e80ad-217d-4676-bfc1-b944706ce1bc	210	3R_RaGOO	14406239	14407359
TC1-2_DM$3R_RaGOO$14406801$14407077	FBgn0038292	927e80ad-217d-4676-bfc1-b944706ce1bc	210	3R_RaGOO	14406239	14407359
DNAREP1_DM$2R_RaGOO$5317862$5318316	FBgn0050432	91759781-f88f-44f8-a3e1-505f4a31abb9	23	2R_RaGOO	5316996	5317887
FB4_DM$3R_RaGOO$16914758$16917850	FBgn0000063	ee8cda15-e29c-46a9-b4c5-b7fb6dfab7ca	26	3R_RaGOO	16912072	16914784
DNAREP1_DM$3L_RaGOO$26181088$26181552	FBgn0024804	6bf4099d-8e98-4edd-9c00-654420068ff4	78	3L_RaGOO	26059586	26217751
DNAREP1_DM$3L_RaGOO$26217318$26218255	FBgn0024804	6bf4099d-8e98-4edd-9c00-654420068ff4	37	3L_RaGOO	26059586	26217751
DNAREP1_DM$4_RaGOO$196058$196261	FBgn0051998	8903f241-3d60-433d-bcbc-4d33e407cc69	13	4_RaGOO	194545	196071
DM297_LTR$3R_RaGOO$29134004$29136461	FBgn0000032	12521440-e149-4852-b791-30ad7cb8f707	16	3R_RaGOO	29125442	29135639
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	2f0ace93-67cd-4ea2-b85e-6a4368306b14	147	2L_RaGOO	1536597	1538384
TART_B1$2L_RaGOO$11931931$11932156	FBgn0051865	4d1ae036-ead4-4b67-9f0e-dc9fca05a800	211	2L_RaGOO	11931699	11933095
DNAREP1_DM$4_RaGOO$1054727$1054927	FBgn0087002	2693986f-41e3-46d0-acba-5c96a59d4832	11	4_RaGOO	1054916	1058603
DMCR1A$X_RaGOO$21903539$21904054	FBgn0039941	4bd6a6b2-3b8c-46c7-8517-46d18da92b2e	16	X_RaGOO	21903514	21907269
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	eae904b9-8c8c-443a-91d8-4055f856ef71	154	2L_RaGOO	1536572	1538346
Gypsy8_I$2R_RaGOO$2534019$2534269	FBgn0260995	c9761e06-8a07-4a1e-a534-f7c0f5cf42fa	241	2R_RaGOO	2533453	2536218
Gypsy8_I$2R_RaGOO$2534282$2536641	FBgn0260995	c9761e06-8a07-4a1e-a534-f7c0f5cf42fa	1870	2R_RaGOO	2533453	2536218
DOC$3L_RaGOO$24733562$24735608	FBgn0040020	3d14053f-a829-49d2-a0cd-82a8480e735f	31	3L_RaGOO	24732960	24733594
DOC$3L_RaGOO$24733562$24735608	FBgn0040020	d4093660-d8be-4814-b665-8ad599f65cbb	440	3L_RaGOO	24732960	24734012
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	30fc5474-8847-4ba5-80bf-2b48b4f78b89	147	2L_RaGOO	1536565	1538358
DIVER2_I$2R_RaGOO$3973922$3976557	FBgn0058178	aead36d7-ddc8-48a8-81d5-37cbff03e2f5	899	2R_RaGOO	3921385	3974880
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	41ec60bd-0f0e-4dc4-9011-b3ac52644b04	142	2L_RaGOO	1536544	1538387
TRANSPAC_LTR$2L_RaGOO$2221225$2226474	FBgn0264875	6b920b08-5988-4b58-9aad-da85e1890d1d	17	2L_RaGOO	2226457	2227451
TART_B1$2L_RaGOO$11928093$11928246	FBgn0051866	5246ffce-ae5a-43e4-b49d-ab722b146067	153	2L_RaGOO	11927814	11928266
TART_B1$2R_RaGOO$23920095$23923160	FBgn0050428	3f9ea70c-00e3-472c-9529-a37993bf65ce	1770	2R_RaGOO	23910185	23923113
Mariner2_DM$2R_RaGOO$6313845$6314821	FBgn0283450	8e274462-f2e9-4fb1-a2fb-0cd57ac9b51c	82	2R_RaGOO	6314730	6315923
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	984defbf-5278-4eb7-8141-794731b0b131	148	2L_RaGOO	1536588	1538346
ROO_I$3R_RaGOO$7634326$7634483	FBgn0037560	b65e6044-fe8f-4928-ad92-7b08aeeabb89	152	3R_RaGOO	7626099	7636408
TART_B1$2L_RaGOO$11931931$11932156	FBgn0051865	bd6eb68e-7d10-47c0-a0fe-c005e5436bf8	221	2L_RaGOO	11931699	11933110
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	c7f31b1d-c81a-4b11-9f41-466811daaf32	154	2L_RaGOO	1536540	1538346
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	26b7e1f3-f4de-4121-bd6c-a0cce049fc31	151	2L_RaGOO	1536544	1538355
TART_B1$2L_RaGOO$11928093$11928246	FBgn0051866	13b30ed3-449a-4171-942c-740415801bd1	147	2L_RaGOO	11927814	11929166
M4DM$2L_RaGOO$18746016$18746439	FBgn0032740	432fb466-33b2-4dd8-ab0d-6fdba0f12c22	59	2L_RaGOO	18746380	18747418
DNAREP1_DM$2L_RaGOO$18746440$18746768	FBgn0032740	432fb466-33b2-4dd8-ab0d-6fdba0f12c22	296	2L_RaGOO	18746380	18747418
Gypsy12_I$2R_RaGOO$2533072$2533363	FBgn0260995	2db4671f-f0e1-47c6-8f60-a273dd244c62	31	2R_RaGOO	2533332	2536246
Gypsy8_I$2R_RaGOO$2534019$2534269	FBgn0260995	2db4671f-f0e1-47c6-8f60-a273dd244c62	247	2R_RaGOO	2533332	2536246
Gypsy8_I$2R_RaGOO$2534282$2536641	FBgn0260995	2db4671f-f0e1-47c6-8f60-a273dd244c62	1921	2R_RaGOO	2533332	2536246
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	5a613e02-4f31-4b03-9c1c-a6a74bd6929c	153	2L_RaGOO	1536570	1538348
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	ef4420f1-0701-43bc-84cc-4601ae4139b4	150	2L_RaGOO	1536565	1538330
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	8009c828-3ff7-4bc0-8f73-2ae8192c6c5e	151	2L_RaGOO	1536544	1538377
BEL_LTR$3R_RaGOO$11276926$11283012	FBgn0260745	2acb1f3f-87d1-41bb-8e99-0892435dfba1	17	3R_RaGOO	11243457	11280923
DNAREP1_DM$2R_RaGOO$1027037$1027320	FBgn0262123	1d50566a-e929-422a-bf15-e31e78768d0f	23	2R_RaGOO	1027297	1029019
POGON1$3L_RaGOO$6639433$6639619	FBgn0052396	41f2d29e-6f2d-49bb-815c-9e90446ad6c2	180	3L_RaGOO	6439973	6639619
QUASIMODO_I$3L_RaGOO$26104647$26105994	FBgn0024804	da6daef7-470a-46d6-b56d-01e33f5ea263	223	3L_RaGOO	26105767	26217787
DNAREP1_DM$3L_RaGOO$26181088$26181552	FBgn0024804	da6daef7-470a-46d6-b56d-01e33f5ea263	32	3L_RaGOO	26105767	26217787
DNAREP1_DM$3L_RaGOO$26217318$26218255	FBgn0024804	da6daef7-470a-46d6-b56d-01e33f5ea263	139	3L_RaGOO	26105767	26217787
Transib-N1_DM$X_RaGOO$21921910$21922778	FBgn0039944	a7372fdc-cf26-4c17-8d97-869076424cf1	175	X_RaGOO	21913358	21922702
Transib-N1_DM$X_RaGOO$21921910$21922778	FBgn0039945	a7372fdc-cf26-4c17-8d97-869076424cf1	175	X_RaGOO	21913358	21922702
Transib-N1_DM$X_RaGOO$21921910$21922778	FBgn0263457	a7372fdc-cf26-4c17-8d97-869076424cf1	175	X_RaGOO	21913358	21922702
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	3ab4b62d-d830-4ff7-b0ac-cd5de58209af	149	2L_RaGOO	1536584	1538330
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	c334cb0a-2724-46bc-98f8-64b5ee2c3c1e	150	2L_RaGOO	1536574	1538384
ROO_I$X_RaGOO$8285149$8285305	FBgn0267914	ec8ef57b-387c-42c3-8936-b2073aa2a0f0	68	X_RaGOO	8284679	8287567
FB4_DM$3R_RaGOO$16914758$16917850	FBgn0000063	68431d9e-9203-4639-b748-ebc6a4952d0f	26	3R_RaGOO	16912103	16914784
TART_B1$2L_RaGOO$11931931$11932156	FBgn0051865	4d881ad7-efee-4031-a2bf-1be7db88d3b2	204	2L_RaGOO	11931733	11933103
ROO_I$3L_RaGOO$2979921$2980420	FBgn0266437	2880127b-67db-4a8e-baa3-c26f794fe6f0	322	3L_RaGOO	2977284	3042865
DOC$3L_RaGOO$24733562$24735608	FBgn0040020	c36d0e7d-3a50-4b83-905d-b83243bead5d	468	3L_RaGOO	24732946	24734055
DIVER2_I$2R_RaGOO$3973922$3976557	FBgn0058178	894caa73-0d07-4cf0-a5b6-f84350ef8749	163	2R_RaGOO	3921605	3974841
