TE_ID	Gene_ID	Read_ID	Nb_of_aligned_bp_on_TE	Chrom	Start	End
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	8e1864f4-19f3-41a6-b39f-a4b269f9a00b	248	3R_RaGOO	14014548	14014803
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	3b9677c5-b08a-46ab-9e72-e18456daf0cf	308	X_RaGOO	11252147	11258314
TC1-2_DM$X_RaGOO$21786265$21786888	FBgn0069938	4077e4a5-6242-4d29-bd2d-381ef62a4f83	49	X_RaGOO	21785281	21786315
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	ee2f7924-b78f-4933-9af8-d98b9b4e30a5	501	3R_RaGOO	14014551	14022973
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	6e9ffcaf-7b9e-4f9b-9b59-180a0fa8dc52	501	3R_RaGOO	14014548	14023029
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	f36ea69d-b1a2-4d8b-8224-002efe399abf	153	2R_RaGOO	6650659	6653791
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	f36ea69d-b1a2-4d8b-8224-002efe399abf	153	2R_RaGOO	6650659	6653791
DIVER2_I$3L_RaGOO$23674499$23674987	FBgn0264570	33f8a33f-4235-4094-b9f1-f134e199542b	471	3L_RaGOO	23674318	23675292
TC1_DM$3L_RaGOO$23675200$23675813	FBgn0264570	33f8a33f-4235-4094-b9f1-f134e199542b	90	3L_RaGOO	23674318	23675292
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	1918e735-21c2-4937-89b3-0fd1631cdf3c	510	3R_RaGOO	14014547	14023014
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	ad29768e-a5f1-4814-9a89-2df24e7b3cbc	1200	3R_RaGOO	12956319	12959276
Gypsy1-I_DM$3L_RaGOO$24127725$24132950	FBgn0261639	ad22221d-58b1-4a43-879d-282e05747972	798	3L_RaGOO	24129823	24130636
ROO_I$2R_RaGOO$13238874$13250807	FBgn0267824	3b54dfc1-f201-4d74-973f-3d1470baaaf8	774	2R_RaGOO	13238044	13239811
TART_B1$3R_RaGOO$23112631$23112811	FBgn0016754	8e56d7ca-c569-437c-a034-264423e7a335	170	3R_RaGOO	23105534	23115067
DNAREP1_DM$3L_RaGOO$19449390$19449880	FBgn0036900	c912ddad-b67f-4d05-90b3-bf8a817d57d7	474	3L_RaGOO	19449141	19452539
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	b48e005b-1cc6-4ff4-991c-4e1e70dabfec	149	2R_RaGOO	6650587	6653754
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	b48e005b-1cc6-4ff4-991c-4e1e70dabfec	149	2R_RaGOO	6650587	6653754
ROO_I$3L_RaGOO$19559699$19561114	FBgn0001324	0ab0a739-f8ca-473b-8e98-26a4a90e1789	992	3L_RaGOO	19559946	19561810
DNAREP1_DM$3L_RaGOO$7354582$7354981	FBgn0052382	2c6dbc44-f4c3-4209-afc4-e09aa4b5764e	394	3L_RaGOO	7354560	7355858
ROO_I$3L_RaGOO$19559699$19561114	FBgn0001324	74eb2e80-2738-4447-a1b2-347cd59a3c48	1021	3L_RaGOO	19559943	19561801
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	b501962e-9491-46c1-8a59-aa75b1b9765f	153	2L_RaGOO	1536565	1538374
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	e74cec64-3df9-4860-9fdc-46faa638a6c6	1192	3R_RaGOO	12956298	12959218
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	e81bdd0f-2c51-473a-b731-d5ace89f555a	411	3R_RaGOO	14014641	14022976
ROO_I$3L_RaGOO$19559699$19561114	FBgn0001324	86c55299-a31e-48ce-819c-f75b682858b5	962	3L_RaGOO	19559957	19561806
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	a97ac8d9-fdc9-45fc-aca8-45568eb2d2d5	252	2R_RaGOO	4740091	4741394
FB4_DM$3L_RaGOO$23286435$23287957	FBgn0250816	0c342816-600f-4ac5-8d2f-a681cffc355b	88	3L_RaGOO	23287089	23434038
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	de9f01a1-0233-4277-8b38-afe27f6da171	528	3R_RaGOO	14014523	14022618
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	12a5cfa1-6a19-42c6-80be-31937d511ec8	455	3R_RaGOO	14014597	14023021
QUASIMODO_I$3L_RaGOO$24796635$24801891	FBgn0058354	fd092f75-34fa-49f8-9382-ad0d528648cb	1329	3L_RaGOO	24797487	24798848
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	880df914-61af-4b7d-b1ea-01dfad494e7e	145	2R_RaGOO	6650659	6656847
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	880df914-61af-4b7d-b1ea-01dfad494e7e	145	2R_RaGOO	6650659	6656847
S2_DM$2L_RaGOO$4991174$4991386	FBgn0010607	8f494cdf-f236-4489-8f82-ce610204bab6	150	2L_RaGOO	4989159	4991334
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	47e873df-c506-438a-910c-7e52e71b3d5e	1181	3R_RaGOO	12956354	12959199
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	8bb5ed88-38f8-4d39-964e-84d4fe535bc4	1236	3R_RaGOO	12956293	12959276
DMCR1A$2R_RaGOO$4646976$4654778	FBgn0050438	af1ae8ac-e41c-494a-97d3-6a76807b1077	231	2R_RaGOO	4652367	4672941
DNAREP1_DM$X_RaGOO$21713293$21713691	FBgn0263665	44539ba4-cbc8-4666-8ac5-1a6700d623cf	32	X_RaGOO	21692835	21715244
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	0e7596b5-0051-4cb2-ac9b-95c820f66d5b	1249	3R_RaGOO	12956299	12959276
ROO_I$3L_RaGOO$19559699$19561114	FBgn0001324	0be367bf-a895-426c-b1c1-2005f086baf5	922	3L_RaGOO	19560065	19561801
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	c9f1424a-e952-4431-8d34-56279f916ae4	154	2L_RaGOO	1536544	1538352
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	62bb995f-2a79-4d99-9c32-f9d21368ce67	448	3R_RaGOO	14014615	14022976
ROO_I$3R_RaGOO$15240450$15245518	FBgn0003507	4f020183-3a73-4b49-b61e-c4602a00ab7d	1743	3R_RaGOO	15243023	15245814
TART_B1$2L_RaGOO$11928093$11928246	FBgn0042127	f856be2d-3b96-4f47-a800-cb28b9b6da0d	135	2L_RaGOO	11927773	11929198
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	ec51cdca-86e4-4435-acea-c4a583edd15a	503	3R_RaGOO	14014551	14022971
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	1e8189e4-cb5f-449b-942a-0bd0d5e75ac8	520	3R_RaGOO	14014548	14022976
DMRPR$3L_RaGOO$11454839$11455110	FBgn0053269	9aeb012a-a43d-4f8d-a823-1a04f9c00cdc	269	3L_RaGOO	11454821	11455304
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	3084c3d3-f8ff-4d7f-9baa-c285d4e6095a	434	3R_RaGOO	14014618	14022970
TC1-2_DM$X_RaGOO$21786265$21786888	FBgn0069938	cd3944e6-e341-42eb-9696-26cad4dd40d6	48	X_RaGOO	21785324	21786315
DMCR1A$2R_RaGOO$4646976$4654778	FBgn0050438	1a701f17-87bf-48b9-9e96-c0226394ba49	212	2R_RaGOO	4652363	4673291
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	62efe81c-dde3-42f7-a5f7-e75944f58c3f	154	2L_RaGOO	1536544	1538336
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	f2426314-5005-4d12-8ded-78b92eacffd7	152	2R_RaGOO	6651583	6653791
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	f2426314-5005-4d12-8ded-78b92eacffd7	152	2R_RaGOO	6651583	6653791
TART_B1$2L_RaGOO$11931931$11932156	FBgn0042125	86b9df30-c64f-41bd-a57b-95e3b01e8035	220	2L_RaGOO	11931699	11933083
ROO_I$2R_RaGOO$17778399$17778628	FBgn0263116	5fde3249-7f4d-413d-bd4f-c659f05310ba	40	2R_RaGOO	17777895	17778439
ROO_I$3R_RaGOO$14005164$14015074	FBgn0038256	2a421988-ada1-41eb-bfdb-b9fc1c2592e8	1348	3R_RaGOO	14006541	14012421
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	721a8829-448a-44c0-a29e-b8a244446785	1235	3R_RaGOO	12956293	12959276
TART_B1$3R_RaGOO$23112631$23112811	FBgn0016754	5e267065-5724-438f-aced-a29589e3f701	177	3R_RaGOO	23105516	23115058
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	82af2b08-2e23-42bb-b460-6cc0deb4b391	152	2R_RaGOO	6650490	6653791
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	82af2b08-2e23-42bb-b460-6cc0deb4b391	152	2R_RaGOO	6650490	6653791
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	d49026ce-306a-4bae-bf42-b29b55bc79d0	459	3R_RaGOO	14014597	14022991
NOMAD_I$X_RaGOO$21274295$21280935	FBgn0085521	11cc81ff-5340-4a49-af8d-b70032831c54	804	X_RaGOO	21278039	21278944
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	98b6dba2-5e1f-4e53-9b77-a90ad52e7f8f	1187	3R_RaGOO	12956279	12959941
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	03de013c-b4b0-4586-8df5-6568392d16f8	153	2L_RaGOO	1536559	1538294
ROO_I$3R_RaGOO$6611977$6613484	FBgn0086372	66d8b59a-b849-4b2a-a856-83ffd7b9a036	324	3R_RaGOO	6604883	6615436
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	2814009b-7e51-474d-9e18-b2bc720820c7	154	2L_RaGOO	1536574	1538387
ROO_I$3R_RaGOO$15240450$15245518	FBgn0003507	e533f268-39c8-4022-aa41-773e480cdc7b	1687	3R_RaGOO	15240732	15242628
NOMAD_I$X_RaGOO$21274295$21280935	FBgn0085521	56567f5d-85a2-49a5-a7e7-a02184e02cf9	794	X_RaGOO	21278053	21278938
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	97e5cb4d-010c-47f8-a0b2-560a85917cca	149	2L_RaGOO	1536981	1538369
DMCR1A$2R_RaGOO$4646976$4654778	FBgn0050438	3b1c449b-d6c1-4ea5-832e-7a8df9f30c17	122	2R_RaGOO	4644348	4673246
NOMAD_I$X_RaGOO$21274295$21280935	FBgn0085521	f38fae17-2b40-45c7-b138-37736c4e2287	672	X_RaGOO	21278084	21278886
ROO_I$3L_RaGOO$884443$885131	FBgn0052479	dd308559-909d-4d47-8b4a-c30585e4d58d	666	3L_RaGOO	884028	888268
NOMAD_I$2L_RaGOO$22600426$22604820	FBgn0267986	a59d013d-d078-456f-9df6-4cb2dc940ed3	309	2L_RaGOO	22600074	22600744
DMCR1A$2R_RaGOO$4646976$4654778	FBgn0050438	38adf8e9-67b1-4fd7-93c0-dab323a8f560	251	2R_RaGOO	4652353	4673291
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	d203c0f0-3da2-46cc-9dbb-d8556b720c93	500	3R_RaGOO	14014544	14022976
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	eadea900-4282-4389-9745-7b1832c9520a	544	3R_RaGOO	14014485	14022972
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	1f7b682c-85a1-435e-a1bb-380153cb42db	304	X_RaGOO	11252145	11258314
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	e023c97e-afe4-445e-9f5a-3432f1ded4c9	153	2R_RaGOO	6650562	6653825
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	e023c97e-afe4-445e-9f5a-3432f1ded4c9	153	2R_RaGOO	6650562	6653825
TC1-2_DM$X_RaGOO$21786265$21786888	FBgn0069938	b0dc0d00-6cde-4bce-abb6-5fbb985de1fe	41	X_RaGOO	21786061	21786311
HOBO$3L_RaGOO$21923406$21923712	FBgn0004179	9430849b-5e9e-455c-bb75-0cf270bd80d4	84	3L_RaGOO	21923626	21928542
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	ecc2d779-f4d2-47ae-a2c4-64fcd8d26f10	406	3R_RaGOO	14014663	14022309
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	d87fc11d-066b-4cc0-974e-b221ca9ce8e2	421	3R_RaGOO	14014618	14022976
PROTOP$3L_RaGOO$26068646$26074787	FBgn0024804	2c63164c-cb41-4c41-9ef4-8fed35f2985c	310	3L_RaGOO	26059651	26217760
ZAM_I$3L_RaGOO$26153350$26160865	FBgn0024804	2c63164c-cb41-4c41-9ef4-8fed35f2985c	134	3L_RaGOO	26059651	26217760
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	26f8b7d9-ecdf-4df6-bb64-2b69d59f4e96	154	2R_RaGOO	6650588	6653791
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	26f8b7d9-ecdf-4df6-bb64-2b69d59f4e96	154	2R_RaGOO	6650588	6653791
ROO_I$3L_RaGOO$19559699$19561114	FBgn0001324	a7128f53-19b9-4c3b-8235-f796881899a5	990	3L_RaGOO	19559943	19561785
DMCR1A$2R_RaGOO$4646976$4654778	FBgn0050438	80d00fd7-66ba-4d14-b27b-6ba968309dfe	266	2R_RaGOO	4652332	4673291
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	5a8fdc07-6137-4253-b474-6ed58fe4d1f6	983	2R_RaGOO	14211147	14221845
DNAREP1_DM$3L_RaGOO$7354582$7354981	FBgn0052382	4a10dfa5-a187-4346-a891-190844f964ef	358	3L_RaGOO	7354570	7355858
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	9857e972-f641-40ca-99e2-7248be45c50e	148	2R_RaGOO	6650496	6656896
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	9857e972-f641-40ca-99e2-7248be45c50e	148	2R_RaGOO	6650496	6656896
ROO_I$3R_RaGOO$17654368$17654530	FBgn0004652	c4f9e214-cc77-457a-8f2b-6cfc66afda2c	145	3R_RaGOO	17654145	17655178
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	652b3098-5590-4b8c-95ab-9e90f511702f	145	2R_RaGOO	6650659	6653769
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	652b3098-5590-4b8c-95ab-9e90f511702f	145	2R_RaGOO	6650659	6653769
ROO_I$3L_RaGOO$19559699$19561114	FBgn0001324	cda7a36c-61bc-4b2a-be07-aad40853c0f5	1015	3L_RaGOO	19559945	19561810
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	0a4e5095-60be-4677-8d55-9faec83414a4	193	2R_RaGOO	4739999	4741331
DIVER2_I$3L_RaGOO$23674499$23674987	FBgn0264570	30d685f8-f4d3-4b1a-9954-f635b7c6f4de	465	3L_RaGOO	23674284	23675293
TC1_DM$3L_RaGOO$23675200$23675813	FBgn0264570	30d685f8-f4d3-4b1a-9954-f635b7c6f4de	90	3L_RaGOO	23674284	23675293
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	cf587250-b517-4b19-9d25-eddf46775bcf	138	2R_RaGOO	6650659	6653791
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	cf587250-b517-4b19-9d25-eddf46775bcf	138	2R_RaGOO	6650659	6653791
TART_B1$3R_RaGOO$23112631$23112811	FBgn0016754	27fe8cbe-a23c-4bdd-a6f3-05fa1de2a89f	156	3R_RaGOO	23105514	23115026
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	1435fbd1-dae1-4aef-81db-77499c35c391	420	3R_RaGOO	14014641	14023021
ROO_I$3L_RaGOO$3082246$3082404	FBgn0263108	e784cb26-b6bf-40c0-9d45-d9a5000d33be	152	3L_RaGOO	3081312	3085910
ROO_I$3L_RaGOO$2979921$2980420	FBgn0035388	3f40cf49-a534-49d9-9a86-f3b24f053efc	319	3L_RaGOO	2979674	2982505
Gypsy8_LTR$2L_RaGOO$22499498$22499706	FBgn0262887	276a26c9-56a8-4735-a41e-29e85fdf2779	193	2L_RaGOO	22498479	22500200
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	619ee065-cafa-430a-b19c-3a2cb59d5573	155	2R_RaGOO	6650460	6653791
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	619ee065-cafa-430a-b19c-3a2cb59d5573	155	2R_RaGOO	6650460	6653791
TART_B1$2L_RaGOO$11928093$11928246	FBgn0042127	76a65a21-a31b-4c62-80bf-29002af06454	146	2L_RaGOO	11927813	11929173
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	ebfe0d0b-d168-4868-a461-62c687114fb8	378	X_RaGOO	11257735	11258610
ROO_I$2L_RaGOO$13158196$13158415	FBgn0264894	6ac6b8b6-6cc6-4355-b4e1-9798ac8e4cbc	212	2L_RaGOO	13146621	13169622
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	19fce88a-3245-431f-b009-def7e774b2e8	517	3R_RaGOO	14014551	14022973
ROO_I$3R_RaGOO$6611977$6613484	FBgn0086372	36e3a11b-1498-4069-8768-75cc89c66251	473	3R_RaGOO	6611789	6612478
ROO_I$3L_RaGOO$884443$885131	FBgn0052479	bf8d44f6-61ee-4cb3-a488-1cfbec15f488	662	3L_RaGOO	883966	888268
DNAREP1_DM$3R_RaGOO$3344216$3344533	FBgn0263977	75cb6081-0bbf-4020-bf1c-2d00e85567c0	177	3R_RaGOO	3333987	3344399
HMSBEAGLE_I$X_RaGOO$4481038$4481298	FBgn0011760	c7abaa8a-31b8-43e3-82ce-50b7b702caa9	171	X_RaGOO	4480880	4492122
DMCR1A$2R_RaGOO$4646976$4654778	FBgn0050438	8a32c3fe-edd1-484b-8e14-42e59119ae51	190	2R_RaGOO	4652409	4673291
TART_B1$2L_RaGOO$11931931$11932156	FBgn0042125	00d65bbd-9c5e-4137-80ae-887a30c0eef2	215	2L_RaGOO	11931699	11933083
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	ca0e137f-6fe0-4af6-b85d-cf6125035db6	450	3R_RaGOO	14014616	14023009
DNAREP1_DM$2L_RaGOO$17891413$17891979	FBgn0032671	961439fc-7d75-4832-b665-f3cd3ee09cd2	92	2L_RaGOO	17889390	17891507
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	529ed021-c897-48d4-bb73-d220139f57a2	155	2R_RaGOO	6650495	6652614
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	529ed021-c897-48d4-bb73-d220139f57a2	155	2R_RaGOO	6650495	6652614
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	047739b0-7a7d-4641-85ed-559c45a40753	494	3R_RaGOO	14014564	14022960
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	4e71c279-a359-4c3b-bdb6-2c66878029e4	153	2L_RaGOO	1536574	1538294
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	68d4ca87-30fe-4de3-a742-99b706717f0a	137	2R_RaGOO	6650659	6653791
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	68d4ca87-30fe-4de3-a742-99b706717f0a	137	2R_RaGOO	6650659	6653791
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	d07e7968-9e4e-4ec9-959c-208d69a5269e	154	2L_RaGOO	1536544	1538817
TART_B1$2L_RaGOO$11928093$11928246	FBgn0042127	8a4c0f99-dade-4ae8-8c1e-76c9cb4aacd8	136	2L_RaGOO	11927789	11929167
ROO_I$3R_RaGOO$17654368$17654530	FBgn0004652	f559cadc-83a8-4a61-b069-2aa5270c7935	151	3R_RaGOO	17653650	17655164
PROTOP$3L_RaGOO$26068646$26074787	FBgn0024804	873acebe-0df6-43d0-b8e0-d380faab4de8	307	3L_RaGOO	26073184	26217783
ZAM_I$3L_RaGOO$26153350$26160865	FBgn0024804	873acebe-0df6-43d0-b8e0-d380faab4de8	133	3L_RaGOO	26073184	26217783
DMCR1A$3L_RaGOO$23769924$23770100	FBgn0058053	0e82229d-430e-4efe-8435-7e81726546ec	100	3L_RaGOO	23768124	23770242
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	666747ac-5509-4bb8-8a9c-6762d3adb006	508	3R_RaGOO	14014548	14022996
Gypsy1-I_DM$3L_RaGOO$24127725$24132950	FBgn0261639	10130d36-e70c-4b97-897f-4c0edd84796d	486	3L_RaGOO	24129823	24130327
S2_DM$2L_RaGOO$4991174$4991386	FBgn0010607	b15ed9e8-76f1-443f-aafc-d2c8d6862098	147	2L_RaGOO	4989163	4991337
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	85449120-f6ff-4a1c-a5df-4c8efc83c959	418	3R_RaGOO	14014634	14023019
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	d8317753-0dd0-48ca-b086-03507fd198b6	499	3R_RaGOO	14014564	14022652
ROO_I$2L_RaGOO$13158196$13158415	FBgn0264894	0fb94119-2f20-4f9e-8538-842be1079c10	204	2L_RaGOO	13146626	13169642
NOMAD_I$X_RaGOO$21274295$21280935	FBgn0085521	b683d11c-99ba-43d7-9e98-aa6ac1c76237	678	X_RaGOO	21278094	21278868
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	c32dd4ce-bff4-4dd5-a160-d94d5c65c797	154	2L_RaGOO	1536574	1538523
PROTOP_A$X_RaGOO$12424177$12424822	FBgn0030421	843a13f7-79eb-4a93-9928-3a4eeb2ee91a	439	X_RaGOO	12419803	12424624
ROO_I$3R_RaGOO$17654368$17654530	FBgn0004652	6827bbb1-ec96-4b25-a676-b95d9951ea16	152	3R_RaGOO	17654165	17655162
TART_B1$3R_RaGOO$23112631$23112811	FBgn0016754	074350f6-6c9d-4c8b-9775-b8c986c76556	180	3R_RaGOO	23105512	23115058
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	837fc9da-24da-4334-856c-d2af0df17380	503	3R_RaGOO	14014548	14022971
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	b340cdf3-c082-4502-ac5c-d02c12447008	512	3R_RaGOO	14014548	14023004
TART_B1$2L_RaGOO$11928093$11928246	FBgn0042127	7941d4d7-d0f1-4797-9e34-e364474c745f	146	2L_RaGOO	11927777	11929199
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	e66eb156-87c6-4fd2-8f40-c6b65844a785	154	2L_RaGOO	1536544	1538360
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	b9f89ac9-74fc-4434-9820-6479eb46fabd	447	3R_RaGOO	14014609	14018123
ROO_I$3L_RaGOO$884443$885131	FBgn0052479	f90dc3cb-694d-4c1f-9f7c-69047d87dcd3	649	3L_RaGOO	884000	888260
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	5ba36a30-4169-4af2-b14f-21a61f03d026	1244	3R_RaGOO	12956293	12959238
ROO_I$3L_RaGOO$19559699$19561114	FBgn0001324	e15d38c8-7931-4a02-ba51-9feda8724f96	994	3L_RaGOO	19559975	19561742
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	a9903a00-c900-4103-9b34-801500df829c	153	2R_RaGOO	6650486	6653766
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	a9903a00-c900-4103-9b34-801500df829c	153	2R_RaGOO	6650486	6653766
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	bef52f1d-ac0b-4911-8352-4168836bb2b4	1194	3R_RaGOO	12956279	12959263
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	92be1f7f-7feb-4581-8ee5-85ea59a62c81	492	3R_RaGOO	14014549	14023055
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	549ca386-21ba-4cb1-b151-acabf45a3ef2	150	2L_RaGOO	1536565	1538345
DMCR1A$3L_RaGOO$23769924$23770100	FBgn0058053	b76082de-f3d8-4149-8a4c-f702c7573940	117	3L_RaGOO	23769623	23770316
ROO_I$3L_RaGOO$19559699$19561114	FBgn0001324	fdf12673-1b44-45b3-adfb-494085dab466	41	3L_RaGOO	19561073	19561810
Invader1_LTR$2R_RaGOO$4696211$4697076	FBgn0267861	0081eb85-197b-4e22-b435-4d3294de2b89	850	2R_RaGOO	4696140	4697542
DNAREP1_DM$2R_RaGOO$4697091$4697419	FBgn0267861	0081eb85-197b-4e22-b435-4d3294de2b89	314	2R_RaGOO	4696140	4697542
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	b832a35c-f1c0-4bd8-b22d-0aa7121e19e0	153	2L_RaGOO	1536589	1538356
DNAREP1_DM$2L_RaGOO$21332951$21333251	FBgn0266021	66d540f7-0a65-40b9-9c4f-ed6caf3ac5c2	65	2L_RaGOO	21332451	21333017
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	e643d7dc-0f54-49a0-b888-ae0eff04c3a5	146	2L_RaGOO	1536565	1538346
ROO_I$X_RaGOO$8989745$8989983	FBgn0030121	7aa0564e-7989-4431-a604-73153acd14af	227	X_RaGOO	8989591	8991865
DNAREP1_DM$X_RaGOO$21713293$21713691	FBgn0263665	a6af6815-ddfa-4d23-a0e0-302a84f097d8	388	X_RaGOO	21713144	21715287
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	e29916e8-d33d-4d92-82d9-a1d33d0a95bc	503	3R_RaGOO	14014550	14023019
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	0eeb5562-533f-4ff7-bae5-b0aa843cc356	426	3R_RaGOO	14014641	14023021
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	3ef26f67-a8df-4b79-bb94-acc282c44cae	520	3R_RaGOO	14014548	14023021
DNAREP1_DM$3L_RaGOO$19449390$19449880	FBgn0036900	17a21381-6e02-46d2-9c92-8b6be2a8c7d3	482	3L_RaGOO	19449133	19452537
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	b201ae41-48f2-42bb-823a-3dc8b32d5600	471	3R_RaGOO	14014597	14023021
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	fbbbc96f-7de9-46c9-a6f4-9c13a9605f8c	154	2L_RaGOO	1536544	1538094
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	85ffb865-1009-4435-9d21-91bcd5d563a7	152	2L_RaGOO	1536574	1538352
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	1595a2ce-bbe9-4572-aa13-d381efec03cf	496	3R_RaGOO	14014549	14022997
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	dab25009-8790-468a-a9cc-f60e0380a525	1223	3R_RaGOO	12947717	12959889
ROO_I$3L_RaGOO$19559699$19561114	FBgn0001324	df0f4196-4e56-4e14-9fa9-32aab4aeb05c	1033	3L_RaGOO	19559974	19561810
NOMAD_I$X_RaGOO$21274295$21280935	FBgn0085521	b571d7ba-284d-4312-9c25-244d7988c1ac	718	X_RaGOO	21278053	21278873
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	f06adcc9-99fa-494b-9781-fb1b8c5cadff	151	2L_RaGOO	1536579	1538574
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	9554eb53-6cb8-4235-8b15-b857710b5198	446	3R_RaGOO	14014618	14023028
DNAREP1_DM$X_RaGOO$712208$713323	FBgn0027343	279447db-0fc7-4aa2-a2d2-adb3ef643d7a	499	X_RaGOO	712349	742760
ROO_I$X_RaGOO$8989745$8989983	FBgn0030121	050534f9-9f31-4eb1-a451-e05cf538abc5	226	X_RaGOO	8989633	8991865
ROO_I$3L_RaGOO$884443$885131	FBgn0052479	9fc373af-11f6-4466-91a1-179f3d72b5b0	659	3L_RaGOO	883997	888274
