TE_ID	Gene_ID	Read_ID	Nb_of_aligned_bp_on_TE	Chrom	Start	End
PROTOP_B$3L_RaGOO$22715502$22715915	FBgn0264492	26bdbf4a-7f34-44cd-a972-308aa3c011eb	402	3L_RaGOO	22712100	22716213
PROTOP_A$3L_RaGOO$22716146$22716468	FBgn0264492	26bdbf4a-7f34-44cd-a972-308aa3c011eb	67	3L_RaGOO	22712100	22716213
Gypsy1-I_DM$3L_RaGOO$24127725$24132950	FBgn0044510	c0cc4a4c-9dc5-4039-8090-17a2fd292a62	651	3L_RaGOO	24129820	24139496
DNAREP1_DM$X_RaGOO$21935053$21935306	FBgn0039941	a0699e1b-b361-4d2b-986e-133997a7cd2f	17	X_RaGOO	21907404	21935220
DNAREP1_DM$X_RaGOO$21935053$21935306	FBgn0039942	a0699e1b-b361-4d2b-986e-133997a7cd2f	17	X_RaGOO	21907404	21935220
DNAREP1_DM$3L_RaGOO$26181088$26181552	FBgn0024804	bfd4b981-de30-4861-b63e-77e08b257553	17	3L_RaGOO	26073419	26217783
DNAREP1_DM$3L_RaGOO$26217318$26218255	FBgn0024804	bfd4b981-de30-4861-b63e-77e08b257553	133	3L_RaGOO	26073419	26217783
ZAM_I$2L_RaGOO$21996184$22001667	FBgn0064225	be7649f9-1a12-4d78-a8c3-137645130745	19	2L_RaGOO	21997459	22006911
DNAREP1_DM$X_RaGOO$577400$577787	FBgn0025634	390161ca-6d1b-40ed-99b4-b02118cfddd3	23	X_RaGOO	575811	577423
DM297_I$2L_RaGOO$22041228$22042075	FBgn0064225	c4b3604c-2b89-4d99-93f5-12dbd6f74ca8	74	2L_RaGOO	22005390	22041547
Gypsy1-I_DM$3L_RaGOO$24127725$24132950	FBgn0044510	45e38ca9-2e8c-44fa-8e6a-d24bd3028fe8	11	3L_RaGOO	24129828	24139532
DNAREP1_DM$X_RaGOO$21858741$21858946	FBgn0265767	d1942955-8e8a-43cc-95d5-52a147e29d7e	161	X_RaGOO	21850381	21861443
DNAREP1_DM$X_RaGOO$21858947$21859142	FBgn0265767	d1942955-8e8a-43cc-95d5-52a147e29d7e	190	X_RaGOO	21850381	21861443
DNAREP1_DM$3L_RaGOO$19244612$19244797	FBgn0052207	7c6ac7bd-a0dd-496e-9d71-3e670b3224fa	183	3L_RaGOO	19244440	19246093
DNAREP1_DM$3L_RaGOO$19244612$19244797	FBgn0262031	7c6ac7bd-a0dd-496e-9d71-3e670b3224fa	183	3L_RaGOO	19244440	19246093
POGON1$2R_RaGOO$8302837$8303022	FBgn0029092	c123f8dc-605f-48ea-80fa-e285da907b54	47	2R_RaGOO	8296935	8303202
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0262850	4f9e6e16-6eda-4134-86f8-72e397147fc0	307	X_RaGOO	11250076	11258314
S2_DM$2L_RaGOO$4991174$4991386	FBgn0031659	67188206-0598-43ab-92fa-67b38dd0e9fd	126	2L_RaGOO	4989214	4991312
DM176_LTR$3L_RaGOO$22685403$22692744	FBgn0264492	8c586689-c6e2-4347-a01e-d15d6477e155	48	3L_RaGOO	22692331	22715317
PROTOP_B$2R_RaGOO$3266041$3267230	FBgn0260798	cb20d00f-5905-4e54-9c30-174ab5264844	93	2R_RaGOO	3264806	3266664
DNAREP1_DM$3L_RaGOO$26181088$26181552	FBgn0024804	0411ed7b-5c9f-42a0-8b23-9406b6cc776f	81	3L_RaGOO	26073496	26217783
DNAREP1_DM$3L_RaGOO$26217318$26218255	FBgn0024804	0411ed7b-5c9f-42a0-8b23-9406b6cc776f	67	3L_RaGOO	26073496	26217783
S2_DM$2L_RaGOO$4991174$4991386	FBgn0031657	d19a3015-a243-4339-bd35-41fc6e31503c	211	2L_RaGOO	4987587	4991397
QUASIMODO_LTR$2R_RaGOO$3561204$3567967	FBgn0040005	e06f97fb-2b93-43dc-a265-45ae90d1bbba	35	2R_RaGOO	3559429	3561239
DNAREP1_DM$2L_RaGOO$10385196$10385374	FBgn0051716	7ab02cc2-98e2-4fc4-9202-db1dff0b1c9a	172	2L_RaGOO	10384195	10386193
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0260859	39844b57-c7a4-4a27-8489-b23de5e40f62	45	3L_RaGOO	9326912	9329011
DNAREP1_DM$4_RaGOO$992979$993540	FBgn0010217	6a77d4d9-ffdf-4a7e-9b8f-4d34a07ac481	37	4_RaGOO	993114	1024913
Mariner2_DM$3L_RaGOO$26311078$26311875	FBgn0020660	4ca5c411-7ea2-4220-86bd-9dcb793bad16	26	3L_RaGOO	26311849	26312637
DM297_LTR$3R_RaGOO$29134004$29136461	FBgn0039733	b6047a0b-c202-4aaf-8e13-38dd1e4fd745	16	3R_RaGOO	29132217	29134020
DM297_I$2L_RaGOO$22041228$22042075	FBgn0064225	b6b5f10d-acf1-40dc-bd05-a8717ba147b0	30	2L_RaGOO	22005403	22041547
DNAREP1_DM$3L_RaGOO$26217318$26218255	FBgn0024804	64c745ef-cd3b-459a-a18e-6198afc23bb7	64	3L_RaGOO	26059647	26217780
Gypsy2_LTR$3L_RaGOO$26050403$26052894	FBgn0028697	f69188d2-73fb-4878-9024-e1b53b234a20	32	3L_RaGOO	26047894	26051555
ROO_I$X_RaGOO$12386287$12386489	FBgn0264678	7cd5bf3e-26cf-455a-806f-cf384b7e19e3	198	X_RaGOO	12372588	12397565
FB4_DM$X_RaGOO$2599171$2602268	FBgn0000927	79440866-00a0-4016-88b1-967df0d6418d	18	X_RaGOO	2578289	2599669
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0262850	8fa8e5b3-dfad-4d89-8800-b38f173e4e06	302	X_RaGOO	11250091	11258314
FB4_DM$3R_RaGOO$16914758$16917850	FBgn0000063	d6b0e760-f43d-4c5a-a9cd-0b87902c3ba7	26	3R_RaGOO	16912230	16914784
DOC2_DM$3L_RaGOO$22698850$22699033	FBgn0024733	f56f59d7-2332-47a0-8d3a-9bfdd3d339bf	16	3L_RaGOO	22698903	22706911
QUASIMODO_LTR$2R_RaGOO$3561204$3567967	FBgn0040005	6a21a0da-8539-4926-a11f-57a321a4ca11	35	2R_RaGOO	3559468	3561239
DNAREP1_DM$3R_RaGOO$3344216$3344533	FBgn0069923	ccc5c914-1f8e-4037-baaa-0788b13a7cfe	130	3R_RaGOO	3333976	3350777
TC1-2_DM$2R_RaGOO$1256646$1257739	FBgn0085638	897020d4-e2b4-49ca-8bca-6a4177d5f1c2	59	2R_RaGOO	1256896	1484473
TC1-2_DM$2R_RaGOO$1330959$1332498	FBgn0085638	897020d4-e2b4-49ca-8bca-6a4177d5f1c2	172	2R_RaGOO	1256896	1484473
LINEJ1_DM$2L_RaGOO$7421969$7424642	FBgn0031914	c8fce20a-bfa3-4012-b73e-d02f7b75eb8e	61	2L_RaGOO	7419362	7422033
DNAREP1_DM$2R_RaGOO$3424288$3424450	FBgn0040007	2f0f9de7-770e-4572-898b-8037cc4226be	29	2R_RaGOO	3424418	3425517
G5A_DM$2L_RaGOO$20942907$20943871	FBgn0000370	e1413fa3-4859-4e55-ad98-9b83a91af5fa	13	2L_RaGOO	20917205	20943882
G5A_DM$2L_RaGOO$20942907$20943871	FBgn0284230	e1413fa3-4859-4e55-ad98-9b83a91af5fa	13	2L_RaGOO	20917205	20943882
Mariner2_DM$2R_RaGOO$6313845$6314821	FBgn0283450	2f1a25e5-30a5-4656-98c3-7159cdd962cc	154	2R_RaGOO	6314658	6315613
DNAREP1_DM$3L_RaGOO$26181088$26181552	FBgn0024804	1ee79e8a-d9de-42bd-a02c-18988974b96e	17	3L_RaGOO	26059647	26217761
DNAREP1_DM$3L_RaGOO$26217318$26218255	FBgn0024804	1ee79e8a-d9de-42bd-a02c-18988974b96e	112	3L_RaGOO	26059647	26217761
M4DM$2R_RaGOO$14057565$14057772	FBgn0034008	5b9eab54-cd90-460c-8b43-7a1399cc7fa9	14	2R_RaGOO	14057758	14059103
DNAREP1_DM$3L_RaGOO$19244612$19244797	FBgn0052207	b7b76525-aad8-4ddb-a842-12952ae0a943	177	3L_RaGOO	19244440	19246093
DNAREP1_DM$3L_RaGOO$19244612$19244797	FBgn0262031	b7b76525-aad8-4ddb-a842-12952ae0a943	177	3L_RaGOO	19244440	19246093
DMCR1A$2R_RaGOO$939269$940197	FBgn0267398	b0889d61-2714-424d-9ae4-e1bab0b87a30	43	2R_RaGOO	930921	939750
DNAREP1_DM$3L_RaGOO$26181088$26181552	FBgn0024804	90d64973-9ec8-44b6-aa39-21e337927ef0	17	3L_RaGOO	26059646	26217759
DNAREP1_DM$3L_RaGOO$26217318$26218255	FBgn0024804	90d64973-9ec8-44b6-aa39-21e337927ef0	111	3L_RaGOO	26059646	26217759
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0260859	46f64b5b-d990-4425-8251-096eab7a2348	45	3L_RaGOO	9326913	9329004
FB4_DM$2R_RaGOO$929345$929740	FBgn0267398	2b6fb313-8711-4da5-a11e-163c7c18f7e1	180	2R_RaGOO	929556	931468
TART-A$3L_RaGOO$16376942$16377642	FBgn0262732	d4e874b7-ef0f-4b8f-8a04-dacef8521d94	604	3L_RaGOO	16376804	16379918
DNAREP1_DM$2R_RaGOO$4705001$4705325	FBgn0267861	6738490f-24ea-4f14-8725-c249cd7320ce	18	2R_RaGOO	4705307	4706624
DNAREP1_DM$2R_RaGOO$4328761$4329315	FBgn0033019	aed087fb-539e-4f85-8988-282bdca51a06	291	2R_RaGOO	4327192	4329058
DNAREP1_DM$2R_RaGOO$4328761$4329315	FBgn0050441	aed087fb-539e-4f85-8988-282bdca51a06	291	2R_RaGOO	4327192	4329058
G6_DM$2L_RaGOO$21758653$21760683	FBgn0032987	6b6a6214-eda5-4b2f-aed1-78212966a5bb	13	2L_RaGOO	21747082	21760130
POGON1$3R_RaGOO$23344845$23345036	FBgn0039156	a8426713-8fe5-4641-8024-2f7f5a56ac6e	106	3R_RaGOO	23342332	23344956
DNAREP1_DM$2R_RaGOO$4705001$4705325	FBgn0267861	dcf12501-de0a-4f4c-8785-ecce83851b15	18	2R_RaGOO	4705307	4706624
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0260859	8c0d4463-2094-4495-835c-872473db7549	29	3L_RaGOO	9326930	9328999
DNAREP1_DM$2R_RaGOO$4234578$4234940	FBgn0033015	7a6af915-160d-42d2-aca6-07d2586204d9	54	2R_RaGOO	4234882	4235625
DM297_I$2L_RaGOO$22041228$22042075	FBgn0064225	8f7ef8de-66d1-4c3f-86db-f367946995c3	79	2L_RaGOO	22005415	22041546
TC1-2_DM$3R_RaGOO$3334876$3335237	FBgn0263977	96738ea8-808e-4347-b7f2-a1be235e068b	281	3R_RaGOO	3334014	3335161
DIVER2_I$2R_RaGOO$4796553$4796987	FBgn0267028	4578b75f-657b-4b2d-9eff-9c4a6af24f30	292	2R_RaGOO	4795923	4797285
ROO_I$2R_RaGOO$14213942$14227652	FBgn0263980	440be73a-08ba-45f6-8bae-ce57919e5623	912	2R_RaGOO	14200046	14221811
DMRT1B$2L_RaGOO$21968901$21970305	FBgn0064225	b1568b08-cf76-4d02-a40c-f24aafd46e66	37	2L_RaGOO	21969399	22007248
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0260859	f7631d4b-23e8-4066-b9e8-70e9e1150650	144	3L_RaGOO	9326808	9329005
DNAREP1_DM$3L_RaGOO$19244612$19244797	FBgn0052207	1a414862-d8d4-4b89-801f-5ff95771d361	178	3L_RaGOO	19244434	19246138
DNAREP1_DM$3L_RaGOO$19244612$19244797	FBgn0262031	1a414862-d8d4-4b89-801f-5ff95771d361	178	3L_RaGOO	19244434	19246138
S2_DM$X_RaGOO$21341507$21342141	FBgn0031188	f6a5e7e1-f7b8-43bb-9fa3-045b18ecfb9a	146	X_RaGOO	21338896	21341747
Gypsy1-I_DM$3L_RaGOO$24127725$24132950	FBgn0044510	34796115-c14e-4e50-8370-e24f4d1a3a00	430	3L_RaGOO	24129860	24139500
DNAREP1_DM$X_RaGOO$15139080$15139326	FBgn0014455	fdd10864-19aa-4c1a-a539-1083d6a93a23	21	X_RaGOO	15026652	15139121
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0262850	11eb7467-2c22-4755-aa14-25deb290ace3	271	X_RaGOO	11250056	11258292
G5_DM$2L_RaGOO$22500752$22500936	FBgn0262887	95a43815-c287-410b-8fe8-874c7f2c6c6a	76	2L_RaGOO	22498461	22500832
DNAREP1_DM$3L_RaGOO$26181088$26181552	FBgn0024804	18ff390f-cac6-49e6-92b7-999c524ed414	44	3L_RaGOO	26059768	26217752
DNAREP1_DM$3L_RaGOO$26217318$26218255	FBgn0024804	18ff390f-cac6-49e6-92b7-999c524ed414	57	3L_RaGOO	26059768	26217752
ROO_I$3R_RaGOO$21977230$21979541	FBgn0039025	6dd96088-fbf3-4571-bf15-9e43442dc3e4	238	3R_RaGOO	21941815	21980624
DNAREP1_DM$3L_RaGOO$19244612$19244797	FBgn0052207	771db4cf-c00d-471f-afc6-b1c5bc8472ec	160	3L_RaGOO	19244434	19246090
DNAREP1_DM$3L_RaGOO$19244612$19244797	FBgn0262031	771db4cf-c00d-471f-afc6-b1c5bc8472ec	160	3L_RaGOO	19244434	19246090
DNAREP1_DM$4_RaGOO$952971$953352	FBgn0264822	34008d04-b0fd-44d7-9e4c-ccfc2e6645fd	227	4_RaGOO	952018	953200
DNAREP1_DM$4_RaGOO$952971$953352	FBgn0039932	34008d04-b0fd-44d7-9e4c-ccfc2e6645fd	227	4_RaGOO	952018	953200
FB4_DM$4_RaGOO$456811$457356	FBgn0262731	0943bd32-2292-43aa-a8c5-dd7750afa767	192	4_RaGOO	455928	459567
FB4_DM$4_RaGOO$456811$457356	FBgn0039908	0943bd32-2292-43aa-a8c5-dd7750afa767	192	4_RaGOO	455928	459567
M4DM$2R_RaGOO$14057565$14057772	FBgn0034008	e4ada6dd-91de-4cab-b61a-f77093fb3f99	13	2R_RaGOO	14057758	14059074
DNAREP1_DM$2R_RaGOO$3624830$3625068	FBgn0026401	8a1914a0-10d3-4b2e-b5cf-02e3de022504	74	2R_RaGOO	3624991	3627555
DNAREP1_DM$2L_RaGOO$10385196$10385374	FBgn0051716	be6e42fa-e9fa-462a-8d40-62e1fcd56972	166	2L_RaGOO	10384193	10386215
QUASIMODO_LTR$2R_RaGOO$3561204$3567967	FBgn0040005	a03708c6-c654-4e54-b610-4a1419498d26	34	2R_RaGOO	3559433	3561239
PROTOP_B$2R_RaGOO$3416997$3418976	FBgn0040007	aee00e02-362a-4540-8987-76de805e0c91	21	2R_RaGOO	3418589	3425518
PROTOP_B$2R_RaGOO$3418123$3418646	FBgn0040007	aee00e02-362a-4540-8987-76de805e0c91	21	2R_RaGOO	3418589	3425518
ROO_I$X_RaGOO$8989745$8989983	FBgn0028292	07cd5479-8a81-4460-9289-3b1e52d8a509	224	X_RaGOO	8974669	8991865
DNAREP1_DM$2R_RaGOO$4705001$4705325	FBgn0267861	62d0ec20-63cb-4c74-8177-40dda92d9c1a	16	2R_RaGOO	4705308	4712115
DNAREP1_DM$2L_RaGOO$10385196$10385374	FBgn0051716	375bf3c5-0d7a-4e28-92c5-71433829f116	166	2L_RaGOO	10384247	10386215
Chouto_LTR$2R_RaGOO$3390889$3397422	FBgn0040007	c005ef70-1913-48f5-ae84-7d1cdc58addb	24	2R_RaGOO	3394442	3425532
DNAREP1_DM$2R_RaGOO$3424288$3424450	FBgn0040007	be0545f9-f02b-4820-8483-3432b28cd9af	30	2R_RaGOO	3424420	3425506
DMCR1A$4_RaGOO$1174838$1175673	FBgn0039924	fa42f0d7-53a5-44d6-8759-a257169dfba8	200	4_RaGOO	1175459	1188255
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0002723	5c311932-8b7d-4fdc-9a44-adc324968bde	199	X_RaGOO	11252145	11269580
FB4_DM$3R_RaGOO$16914758$16917850	FBgn0000063	bcda0fda-d09f-4e31-8848-14f5afc0a7fc	28	3R_RaGOO	16912229	16914786
FB4_DM$X_RaGOO$9784248$9787266	FBgn0005391	1d5d8e9c-5f25-42e7-8219-39d1330fa40f	21	X_RaGOO	9766090	9787047
GTWIN_I$2L_RaGOO$21767886$21769429	FBgn0032988	c8bff6d4-7f95-4362-ae9e-e25bfa47c6d2	91	2L_RaGOO	21749844	21768094
DNAREP1_DM$3L_RaGOO$22968026$22968415	FBgn0266347	f6a24397-8744-4b95-9ebb-785b005e6473	24	3L_RaGOO	22958473	22968050
DNAREP1_DM$4_RaGOO$1037257$1037737	FBgn0264607	5c698980-c5d6-4179-ac5a-6457d6a6eed9	30	4_RaGOO	1037707	1041887
POGO$3L_RaGOO$9733928$9735150	FBgn0036052	7c2b7d9d-0eaf-410e-b44e-eddbdc4d6fa5	138	3L_RaGOO	9733189	9734072
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0260859	2e6e7b75-576a-40b6-84cf-803178487d30	41	3L_RaGOO	9326913	9329011
ACCORD_LTR$2R_RaGOO$10965448$10972654	FBgn0033693	dac49721-5e11-4b59-bccf-5bf208762855	19	2R_RaGOO	10963048	10989220
ACCORD_LTR$2R_RaGOO$10965448$10972654	FBgn0053964	dac49721-5e11-4b59-bccf-5bf208762855	19	2R_RaGOO	10963048	10989220
ACCORD_LTR$2R_RaGOO$10989158$10989643	FBgn0033693	dac49721-5e11-4b59-bccf-5bf208762855	60	2R_RaGOO	10963048	10989220
ACCORD_LTR$2R_RaGOO$10989158$10989643	FBgn0053964	dac49721-5e11-4b59-bccf-5bf208762855	60	2R_RaGOO	10963048	10989220
DMRT1A$3L_RaGOO$9155539$9160690	FBgn0264000	1ecb0db2-736d-4689-8473-1ba8c7063742	158	3L_RaGOO	9160525	9165064
DM412$2R_RaGOO$15155116$15161589	FBgn0034118	1717e489-74a5-4504-86dd-16b01dd0afb1	14	2R_RaGOO	15101318	15160830
ROO_I$3R_RaGOO$8872694$8873218	FBgn0260722	3843e87f-42bc-4ad4-a10b-7ff2d3d5860d	239	3R_RaGOO	8864469	8877702
FB4_DM$3R_RaGOO$16914758$16917850	FBgn0000063	1ccd594f-225b-4e69-9204-176c4524444d	40	3R_RaGOO	16912229	16914798
QUASIMODO_LTR$2R_RaGOO$3561204$3567967	FBgn0040005	1281f7a2-bf43-49cd-b3e3-b28b9b979928	35	2R_RaGOO	3559438	3561239
ZAM_I$2L_RaGOO$21996184$22001667	FBgn0064225	8709ad9a-6f4e-4800-b43b-d63796e8ea69	14	2L_RaGOO	21997459	22007248
QUASIMODO_LTR$2R_RaGOO$3561204$3567967	FBgn0040005	59a444be-ddfa-4205-be0d-4e4a7e2f3cf5	33	2R_RaGOO	3559459	3561239
M4DM$2R_RaGOO$14057565$14057772	FBgn0034008	328ce8b3-7607-4c3d-bf18-03c4b4170aa5	183	2R_RaGOO	14057585	14059089
S2_DM$2L_RaGOO$4991174$4991386	FBgn0031659	cfd2635b-2ea5-41db-b587-0bae7cdf03f6	155	2L_RaGOO	4989155	4991337
DNAREP1_DM$3L_RaGOO$19244612$19244797	FBgn0052207	21b849d8-4619-4595-bed7-d4dd6ef08351	150	3L_RaGOO	19244638	19246098
DNAREP1_DM$3L_RaGOO$19244612$19244797	FBgn0262031	21b849d8-4619-4595-bed7-d4dd6ef08351	150	3L_RaGOO	19244638	19246098
PROTOP_B$3R_RaGOO$3434829$3435387	FBgn0039955	f4dda3d6-ecab-4e03-9a9c-c57ea2476ddf	150	3R_RaGOO	3433850	3434981
S2_DM$2L_RaGOO$4991174$4991386	FBgn0031659	7ded0b29-efe9-490e-a87a-768af2c95eea	163	2L_RaGOO	4989181	4991337
DNAREP1_DM$2R_RaGOO$1778180$1778445	FBgn0263780	7d5ae372-42a6-49da-b5b3-63c07d8ca6cc	59	2R_RaGOO	1776951	1778239
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0260859	b35f3ad3-18ef-4f07-b8b9-b8bf446811ee	38	3L_RaGOO	9326920	9329004
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0260859	cee11fc7-f5fa-4413-8573-609a0fd50921	44	3L_RaGOO	9326914	9329007
DNAREP1_DM$3L_RaGOO$22968026$22968415	FBgn0266347	ff0a7cc6-676b-44b5-8e49-6e31af211d7e	23	3L_RaGOO	22958718	22968050
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0260859	93ac24cf-7099-4a93-8fdb-15a52172cfbd	118	3L_RaGOO	9326841	9329009
DNAREP1_DM$3L_RaGOO$19244612$19244797	FBgn0052207	2201588b-cb35-434c-8de4-dbaf07b2563e	181	3L_RaGOO	19244434	19246127
DNAREP1_DM$3L_RaGOO$19244612$19244797	FBgn0262031	2201588b-cb35-434c-8de4-dbaf07b2563e	181	3L_RaGOO	19244434	19246127
ROO_LTR$X_RaGOO$10174670$10183502	FBgn0052687	c5d35b85-8087-4df3-99b4-c47def1320b3	386	X_RaGOO	10183104	10188086
DNAREP1_DM$3L_RaGOO$26181088$26181552	FBgn0024804	bf3cc909-98d7-46b5-9ea9-95761a4f5c6d	50	3L_RaGOO	26059642	26217761
DNAREP1_DM$3L_RaGOO$26217318$26218255	FBgn0024804	bf3cc909-98d7-46b5-9ea9-95761a4f5c6d	77	3L_RaGOO	26059642	26217761
DNAREP1_DM$4_RaGOO$1186332$1186735	FBgn0039924	daaf3e36-e272-41bc-b37a-8842b8e9f0d4	247	4_RaGOO	1186484	1190701
DNAREP1_DM$4_RaGOO$1186332$1186735	FBgn0263112	daaf3e36-e272-41bc-b37a-8842b8e9f0d4	247	4_RaGOO	1186484	1190701
DM297_LTR$3R_RaGOO$29134004$29136461	FBgn0039733	b92b3897-ec94-439a-a558-9ecac60eb434	34	3R_RaGOO	29132221	29134038
DNAREP1_DM$4_RaGOO$456468$456655	FBgn0262731	75c51708-e433-49a9-971d-e8272c0e7d15	114	4_RaGOO	456468	459572
DNAREP1_DM$4_RaGOO$456468$456655	FBgn0039908	75c51708-e433-49a9-971d-e8272c0e7d15	114	4_RaGOO	456468	459572
DNAREP1_DM$2R_RaGOO$3513301$3514079	FBgn0260799	9c2cac99-2570-4385-8931-d92e99c7f640	13	2R_RaGOO	3505335	3513314
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0262850	74e23626-2cb1-4934-8fdd-35aa47d7a540	287	X_RaGOO	11250056	11258309
Gypsy1-I_DM$3L_RaGOO$24127725$24132950	FBgn0044510	c3314080-1abc-406c-b85a-10233d9c0263	474	3L_RaGOO	24129823	24139541
DNAREP1_DM$2L_RaGOO$21153825$21154425	FBgn0032949	62a0bf1d-3f53-4db9-91e5-c05f53d30947	19	2L_RaGOO	21101076	21153899
DNAREP1_DM$3L_RaGOO$19244612$19244797	FBgn0052207	c4c36334-ec2f-4958-9d24-c1b7eda6d0f3	180	3L_RaGOO	19244434	19246096
DNAREP1_DM$3L_RaGOO$19244612$19244797	FBgn0262031	c4c36334-ec2f-4958-9d24-c1b7eda6d0f3	180	3L_RaGOO	19244434	19246096
DNAREP1_DM$3L_RaGOO$26181088$26181552	FBgn0024804	db814726-7c99-482b-b656-55be071ba79e	43	3L_RaGOO	26059586	26217763
DNAREP1_DM$3L_RaGOO$26217318$26218255	FBgn0024804	db814726-7c99-482b-b656-55be071ba79e	80	3L_RaGOO	26059586	26217763
MICROPIA_I$2R_RaGOO$4463346$4465935	FBgn0050440	f68039ff-fc2d-4f63-ad72-d9cfeeb6a00e	116	2R_RaGOO	4429993	4466251
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0260859	6ad04d80-15b0-460b-98e9-8d87d101d572	36	3L_RaGOO	9326911	9328916
DNAREP1_DM$2R_RaGOO$3424288$3424450	FBgn0040007	bdc13aa6-2432-4418-96f1-237995ba794d	30	2R_RaGOO	3424420	3425506
DNAREP1_DM$3L_RaGOO$26181088$26181552	FBgn0024804	46e833d2-3734-4451-9589-aff83298f20d	71	3L_RaGOO	26059636	26217783
DNAREP1_DM$3L_RaGOO$26217318$26218255	FBgn0024804	46e833d2-3734-4451-9589-aff83298f20d	93	3L_RaGOO	26059636	26217783
DNAREP1_DM$3L_RaGOO$26181088$26181552	FBgn0024804	56b280ec-db0a-412c-a891-bd4f20650990	17	3L_RaGOO	26059652	26217783
DNAREP1_DM$3L_RaGOO$26217318$26218255	FBgn0024804	56b280ec-db0a-412c-a891-bd4f20650990	134	3L_RaGOO	26059652	26217783
BATUMI_LTR$2R_RaGOO$3169212$3182879	FBgn0262116	677bc705-c4f3-4224-8ff3-8c1b86f34175	24	2R_RaGOO	3136923	3176683
PROTOP$4_RaGOO$33386$34859	FBgn0025740	88cb2e99-2495-4333-8edf-3b2b1b4e886b	21	4_RaGOO	32373	33407
DNAREP1_DM$4_RaGOO$1186332$1186735	FBgn0039924	05f7b365-68f9-4db9-9b9b-79b4adb290d6	242	4_RaGOO	1186484	1188240
DNAREP1_DM$2L_RaGOO$21130594$21131403	FBgn0032955	b5f76888-96d0-4af6-952e-ec4d4b46b78b	37	2L_RaGOO	21131216	21140748
S2_DM$2L_RaGOO$4991174$4991386	FBgn0031659	02b17f79-be78-4d46-b930-97be02113657	159	2L_RaGOO	4989208	4991336
DMRT1C$2L_RaGOO$22030465$22031189	FBgn0064225	d1205076-18df-48c6-b3cd-0ee89b580e69	17	2L_RaGOO	22005406	22031171
DNAREP1_DM$4_RaGOO$962497$962893	FBgn0264822	2ef738e5-12b2-4137-a51f-d7d47a30c18e	57	4_RaGOO	952264	965912
DNAREP1_DM$4_RaGOO$962497$962893	FBgn0083990	2ef738e5-12b2-4137-a51f-d7d47a30c18e	57	4_RaGOO	952264	965912
POGO$3L_RaGOO$9733928$9735150	FBgn0036052	cde57f15-d501-4bf2-b3c1-700cc4971e85	133	3L_RaGOO	9733195	9734063
QUASIMODO_LTR$2R_RaGOO$3561204$3567967	FBgn0040005	db4ec5c9-8788-4ff9-9215-926897df9148	35	2R_RaGOO	3559467	3561239
DM297_LTR$3R_RaGOO$29134004$29136461	FBgn0039733	00f271b4-2f7a-4803-b50e-191a5a794a60	319	3R_RaGOO	29132229	29134332
DM297_LTR$3R_RaGOO$29134004$29136461	FBgn0039733	f440b8d9-db7e-45f5-935a-42a8f2e7c67e	53	3R_RaGOO	29132222	29134057
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0040305	fd5da0bd-3f1b-44f2-a64c-918093524ff5	393	3L_RaGOO	9325378	9329010
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0260859	fd5da0bd-3f1b-44f2-a64c-918093524ff5	393	3L_RaGOO	9325378	9329010
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0267532	fd5da0bd-3f1b-44f2-a64c-918093524ff5	393	3L_RaGOO	9325378	9329010
Gypsy1-I_DM$3L_RaGOO$24127725$24132950	FBgn0044510	98a22758-0043-4402-ad4e-3f2a8a0c390c	11	3L_RaGOO	24129696	24139541
DNAREP1_DM$2R_RaGOO$3424288$3424450	FBgn0040007	707820da-0915-465d-9580-2d156435fbcb	32	2R_RaGOO	3424418	3425522
TART_B1$2L_RaGOO$11931931$11932156	FBgn0051865	bed1beb8-a472-4553-986f-3d161b473b84	214	2L_RaGOO	11931699	11933141
DMCR1A$2R_RaGOO$4119420$4120668	FBgn0026238	c3fcd78e-9595-48a2-ab7b-550545903060	13	2R_RaGOO	4102754	4120680
PROTOP$3L_RaGOO$23000805$23002317	FBgn0266347	43b69ad1-8071-49fc-8c40-d8da8856753d	44	3L_RaGOO	23001258	23034885
DNAREP1_DM$2R_RaGOO$4705001$4705325	FBgn0267861	3c6dbc39-2821-4a2b-a824-ada9e52547b2	25	2R_RaGOO	4705300	4706624
DNAREP1_DM$3L_RaGOO$19244612$19244797	FBgn0052207	ebaf416f-5cfe-4e1c-ab70-e7edd60e304b	168	3L_RaGOO	19244440	19245791
